90001,2018-7-15,0.137029,0.145511,0.135277,0.142262,50143900,3552760000,9
90002,2018-7-14,0.138365,0.139891,0.133851,0.137092,55022100,3587400000,9
90003,2018-7-13,0.127299,0.141729,0.126027,0.137887,92778500,3300490000,9
90004,2018-7-12,0.131560,0.131560,0.123154,0.127181,37623900,3410970000,9
90005,2018-7-11,0.128801,0.133925,0.126466,0.131483,50179700,3339430000,9
90006,2018-7-10,0.139729,0.140654,0.128792,0.128792,62318800,3622760000,9
90007,2018-7-9,0.145345,0.146111,0.139948,0.139971,42768500,3768370000,9
90008,2018-7-8,0.149953,0.151385,0.144762,0.145389,48142400,3887840000,9
90009,2018-7-7,0.146257,0.150373,0.138904,0.150373,47965500,3792020000,9
90010,2018-7-6,0.148749,0.148749,0.139473,0.146084,69138800,3856630000,9
90011,2018-7-5,0.151597,0.154572,0.145104,0.148921,73881300,3930470000,9
90012,2018-7-4,0.150200,0.159904,0.146883,0.150960,86594900,3894250000,9
90013,2018-7-3,0.158522,0.166687,0.149461,0.150655,108280000,4110010000,9
90014,2018-7-2,0.142591,0.161936,0.138639,0.158278,161860000,3696970000,9
90015,2018-7-1,0.138264,0.145731,0.133866,0.142208,108733000,3584780000,9
90016,2018-6-30,0.126036,0.138372,0.126036,0.137671,104599000,3267740000,9
90017,2018-6-29,0.119397,0.127436,0.114674,0.125720,65802200,3095610000,9
90018,2018-6-28,0.127393,0.128503,0.118498,0.119320,42250100,3302930000,9
90019,2018-6-27,0.126551,0.128000,0.123925,0.127444,37072400,3281100000,9
90020,2018-6-26,0.135623,0.136055,0.126099,0.126099,32927500,3516300000,9
90021,2018-6-25,0.132321,0.138254,0.128556,0.135269,57752100,3430700000,9
90022,2018-6-24,0.138355,0.138592,0.121962,0.132703,73037500,3587150000,9
90023,2018-6-23,0.140334,0.143279,0.134852,0.137868,38721800,3638460000,9
90024,2018-6-22,0.158460,0.159019,0.137429,0.139839,79062000,4108400000,9
90025,2018-6-21,0.162051,0.163757,0.157551,0.158556,41237700,4201520000,9
90026,2018-6-20,0.166781,0.167331,0.156797,0.161985,83625600,4324140000,9
90027,2018-6-19,0.164702,0.169903,0.162117,0.167185,69854400,4270250000,9
90028,2018-6-18,0.161122,0.167511,0.156708,0.164117,55507800,4177410000,9
90029,2018-6-17,0.163137,0.164477,0.161027,0.161380,35748800,4229670000,9
90030,2018-6-16,0.162741,0.164628,0.159856,0.162962,42213400,4219390000,9
90031,2018-6-15,0.172218,0.172218,0.161929,0.162747,73950500,4465100000,9
90032,2018-6-14,0.160250,0.176521,0.155369,0.172375,199562000,4154810000,9
90033,2018-6-13,0.166136,0.166818,0.151204,0.160408,99731600,4307430000,9
90034,2018-6-12,0.181348,0.182888,0.162788,0.166585,82885900,4701810000,9
90035,2018-6-11,0.176262,0.181937,0.167893,0.181280,89350700,4569960000,9
90036,2018-6-10,0.201517,0.201517,0.171129,0.176868,137836000,5224740000,9
90037,2018-6-9,0.205260,0.209668,0.202091,0.202091,51481400,5321790000,9
90038,2018-6-8,0.210831,0.210841,0.202634,0.205358,68728600,5466230000,9
90039,2018-6-7,0.216105,0.219351,0.209573,0.211119,76949400,5602970000,9
90040,2018-6-6,0.220565,0.220862,0.210708,0.215721,84766300,5718610000,9
90041,2018-6-5,0.214247,0.221728,0.204815,0.220467,119846000,5554790000,9
90042,2018-6-4,0.228155,0.231228,0.212290,0.214012,115605000,5915400000,9
90043,2018-6-3,0.227700,0.236761,0.225118,0.228154,117208000,5903600000,9
90044,2018-6-2,0.222701,0.229531,0.219242,0.227742,116435000,5773980000,9
90045,2018-6-1,0.224533,0.229184,0.216955,0.222507,130538000,5821490000,9
90046,2018-5-31,0.210393,0.230057,0.206205,0.225214,202076000,5454880000,9
90047,2018-5-30,0.203685,0.218023,0.201184,0.211143,222612000,5280970000,9
90048,2018-5-29,0.175475,0.208739,0.174153,0.203190,185184000,4549560000,9
90049,2018-5-28,0.193696,0.194977,0.174002,0.174783,95106200,5021960000,9
90050,2018-5-27,0.196354,0.196436,0.192322,0.193557,58991000,5090880000,9
90051,2018-5-26,0.199761,0.205492,0.195895,0.196567,60616400,5179210000,9
90052,2018-5-25,0.209060,0.210636,0.197320,0.200655,83368000,5420310000,9
90053,2018-5-24,0.203324,0.213302,0.193109,0.208989,127678000,5271600000,9
90054,2018-5-23,0.224393,0.226150,0.198798,0.202873,124268000,5817850000,9
90055,2018-5-22,0.249397,0.250076,0.223408,0.224408,78363300,6466140000,9
90056,2018-5-21,0.256130,0.261169,0.247134,0.248840,85090300,6640710000,9
90057,2018-5-20,0.243143,0.260785,0.240974,0.256136,101310000,6303990000,9
90058,2018-5-19,0.246199,0.248354,0.238934,0.243271,57778000,6383220000,9
90059,2018-5-18,0.242816,0.246809,0.234781,0.245544,79212200,6295510000,9
90060,2018-5-17,0.257352,0.263111,0.242194,0.243664,83683800,6672380000,9
90061,2018-5-16,0.259082,0.260186,0.243720,0.256375,108749000,6717230000,9
90062,2018-5-15,0.274269,0.278760,0.257697,0.260155,97408800,7110990000,9
90063,2018-5-14,0.285852,0.286088,0.261086,0.273434,161643000,7411300000,9
90064,2018-5-13,0.271640,0.290151,0.264361,0.285890,179522000,7042820000,9
90065,2018-5-12,0.262649,0.283410,0.241278,0.270932,255481000,6809730000,9
90066,2018-5-11,0.296797,0.299462,0.248137,0.260127,348752000,7695080000,9
90067,2018-5-10,0.323879,0.327908,0.296317,0.297089,122958000,8397220000,9
90068,2018-5-9,0.328426,0.328426,0.304458,0.323593,178122000,8515120000,9
90069,2018-5-8,0.335595,0.348219,0.323071,0.328352,142455000,8700990000,9
90070,2018-5-7,0.349948,0.349948,0.323506,0.335176,171385000,9073140000,9
90071,2018-5-6,0.365933,0.365933,0.341467,0.350021,148186000,9487570000,9
90072,2018-5-5,0.361318,0.373605,0.360962,0.366338,139447000,9367930000,9
90073,2018-5-4,0.370777,0.370777,0.350842,0.360182,171266000,9613160000,9
90074,2018-5-3,0.371926,0.389749,0.368789,0.369709,300814000,9642940000,9
90075,2018-5-2,0.357602,0.376704,0.349324,0.372420,272855000,9271580000,9
90076,2018-5-1,0.342953,0.363261,0.323701,0.358693,365522000,8891770000,9
90077,2018-4-30,0.364297,0.364297,0.336625,0.343318,298712000,9445160000,9
90078,2018-4-29,0.360670,0.387901,0.347508,0.365057,671887000,9351120000,9
90079,2018-4-28,0.287130,0.364954,0.287130,0.357874,636742000,7444430000,9
90080,2018-4-27,0.294589,0.307469,0.287786,0.288489,197183000,7637830000,9
90081,2018-4-26,0.270795,0.294972,0.259865,0.294295,220715000,7020930000,9
90082,2018-4-25,0.312805,0.312805,0.265164,0.271654,351596000,8110120000,9
90083,2018-4-24,0.288539,0.318699,0.287331,0.312875,369017000,7480970000,9
90084,2018-4-23,0.285558,0.289623,0.283558,0.288473,127213000,7403680000,9
90085,2018-4-22,0.287488,0.296879,0.280765,0.285535,160968000,7453720000,9
90086,2018-4-21,0.302292,0.307552,0.272684,0.290580,294633000,7837560000,9
90087,2018-4-20,0.270986,0.301641,0.269697,0.301247,349349000,7025860000,9
90088,2018-4-19,0.267493,0.273836,0.260818,0.272358,240910000,6935310000,9
90089,2018-4-18,0.242734,0.262368,0.242734,0.260341,181118000,6293390000,9
90090,2018-4-17,0.255090,0.272641,0.242771,0.243724,520975000,6613730000,9
90091,2018-4-16,0.221889,0.256646,0.211808,0.256646,678781000,5752930000,9
90092,2018-4-15,0.201389,0.223444,0.199940,0.221390,169798000,5221430000,9
90093,2018-4-14,0.198675,0.206495,0.194708,0.200853,113212000,5151050000,9
90094,2018-4-13,0.211632,0.218382,0.196567,0.200532,230413000,5487000000,9
90095,2018-4-12,0.166757,0.214525,0.164530,0.212233,488007000,4323520000,9
90096,2018-4-11,0.156761,0.166431,0.154079,0.166029,91793300,4064350000,9
90097,2018-4-10,0.153240,0.157820,0.149316,0.156347,55981300,3973070000,9
90098,2018-4-9,0.157094,0.165656,0.147478,0.153106,93021900,4072980000,9
90099,2018-4-8,0.148825,0.158452,0.148825,0.156599,51093100,3858610000,9
90100,2018-4-7,0.144885,0.151469,0.143829,0.148794,48205400,3756440000,9
90101,2018-4-6,0.148394,0.150481,0.141830,0.144451,51827500,3847430000,9
90102,2018-4-5,0.155592,0.156204,0.143742,0.148758,113407000,4034050000,9
90103,2018-4-4,0.171158,0.179172,0.153626,0.155356,154801000,4437630000,9
90104,2018-4-3,0.157864,0.173438,0.155254,0.172447,155987000,4092940000,9
90105,2018-4-2,0.151691,0.158797,0.148590,0.156385,102697000,3932900000,9
90106,2018-4-1,0.156597,0.160825,0.141343,0.150768,100833000,4060110000,9
90107,2018-3-31,0.147115,0.160559,0.144857,0.155919,113124000,3814260000,9
90108,2018-3-30,0.146654,0.151782,0.136317,0.147209,119874000,3802310000,9
90109,2018-3-29,0.160143,0.160614,0.145712,0.146882,103465000,4152040000,9
90110,2018-3-28,0.155196,0.165599,0.154465,0.160058,60260800,4023780000,9
90111,2018-3-27,0.168215,0.169225,0.150164,0.154926,107510000,4361310000,9
90112,2018-3-26,0.183960,0.185421,0.161128,0.167806,117497000,4769560000,9
90113,2018-3-25,0.188396,0.189128,0.181700,0.184605,59349400,4884550000,9
90114,2018-3-24,0.188844,0.201190,0.183017,0.189201,132660000,4896170000,9
90115,2018-3-23,0.202298,0.202812,0.181424,0.189259,148850000,5245000000,9
90116,2018-3-22,0.215403,0.221969,0.192132,0.203481,201540000,5584770000,9
90117,2018-3-21,0.205315,0.227502,0.201448,0.213189,257686000,5323220000,9
90118,2018-3-20,0.193447,0.212004,0.180294,0.204947,249683000,5015520000,9
90119,2018-3-19,0.160749,0.197648,0.156935,0.197648,321964000,4167750000,9
90120,2018-3-18,0.153931,0.161959,0.127046,0.156155,189689000,3990970000,9
90121,2018-3-17,0.178770,0.179160,0.153132,0.154763,81096600,4634990000,9
90122,2018-3-16,0.186788,0.186788,0.175057,0.178878,97455300,4842870000,9
90123,2018-3-15,0.198755,0.201611,0.172485,0.185709,204233000,5153130000,9
90124,2018-3-14,0.223430,0.233147,0.196005,0.199562,144156000,5792890000,9
90125,2018-3-13,0.223110,0.229146,0.215402,0.223026,98868700,5784580000,9
90126,2018-3-12,0.224104,0.237342,0.219654,0.223722,184250000,5810350000,9
90127,2018-3-11,0.209721,0.227322,0.198153,0.223498,161362000,5437450000,9
90128,2018-3-10,0.225216,0.226558,0.208859,0.209873,129138000,5839200000,9
90129,2018-3-9,0.221286,0.225115,0.191804,0.222207,246849000,5737300000,9
90130,2018-3-8,0.248160,0.254354,0.221131,0.221743,167809000,6434060000,9
90131,2018-3-7,0.284674,0.287598,0.236256,0.247281,190793000,7380750000,9
90132,2018-3-6,0.295947,0.303019,0.283993,0.285357,110305000,7673040000,9
90133,2018-3-5,0.299897,0.317723,0.291055,0.297622,202675000,7775450000,9
90134,2018-3-4,0.296285,0.303588,0.286193,0.300787,94436000,7681810000,9
90135,2018-3-3,0.292952,0.309129,0.292507,0.297106,115320000,7595380000,9
90136,2018-3-2,0.304424,0.307058,0.288875,0.293504,107240000,7892830000,9
90137,2018-3-1,0.311973,0.311973,0.288392,0.304397,184691000,8088540000,9
90138,2018-2-28,0.334486,0.336163,0.312563,0.312581,114757000,8672230000,9
90139,2018-2-27,0.339132,0.341189,0.330971,0.335536,106757000,8792710000,9
90140,2018-2-26,0.345272,0.346955,0.322210,0.338335,201813000,8951880000,9
90141,2018-2-25,0.322152,0.354572,0.314411,0.344033,247808000,8352460000,9
90142,2018-2-24,0.343668,0.352488,0.316064,0.322966,133524000,8910300000,9
90143,2018-2-23,0.334758,0.351240,0.322811,0.345258,222509000,8679300000,9
90144,2018-2-22,0.362651,0.372116,0.330518,0.337871,208342000,9402480000,9
90145,2018-2-21,0.375593,0.383513,0.363394,0.364441,242378000,9738030000,9
90146,2018-2-20,0.390942,0.404329,0.377539,0.378779,281250000,10136000000,9
90147,2018-2-19,0.386930,0.396608,0.386224,0.391472,169966000,10032000000,9
90148,2018-2-18,0.418355,0.420010,0.380787,0.385618,251314000,10846700000,9
90149,2018-2-17,0.402403,0.428074,0.401056,0.419883,341415000,10433100000,9
90150,2018-2-16,0.410142,0.412404,0.392676,0.403810,192420000,10633800000,9
90151,2018-2-15,0.394671,0.416687,0.389937,0.409368,348342000,10232700000,9
90152,2018-2-14,0.373766,0.401321,0.370393,0.396908,299009000,9690670000,9
90153,2018-2-13,0.383436,0.387018,0.359920,0.373314,225695000,9941370000,9
90154,2018-2-12,0.372595,0.393307,0.372595,0.384315,243039000,9660290000,9
90155,2018-2-11,0.405104,0.405196,0.363624,0.369769,331944000,10503200000,9
90156,2018-2-10,0.386671,0.462766,0.385368,0.405872,951824000,10025200000,9
90157,2018-2-9,0.352848,0.394133,0.342911,0.391602,401271000,9148310000,9
90158,2018-2-8,0.344464,0.367504,0.336822,0.356584,346383000,8930940000,9
90159,2018-2-7,0.367267,0.377219,0.332507,0.340447,679744000,9522150000,9
90160,2018-2-6,0.331209,0.378719,0.266523,0.369753,1338390000,8587280000,9
90161,2018-2-5,0.385044,0.399523,0.319646,0.327371,658548000,9983060000,9
90162,2018-2-4,0.433865,0.480140,0.369823,0.379303,814754000,11248900000,9
90163,2018-2-3,0.400965,0.501639,0.330815,0.438836,1404500000,10395800000,9
90164,2018-2-2,0.419460,0.419460,0.274734,0.390534,1438810000,10875400000,9
90165,2018-2-1,0.515912,0.535322,0.412045,0.421672,595624000,13376100000,9
90166,2018-1-31,0.527598,0.550252,0.471337,0.519315,505904000,13679100000,9
90167,2018-1-30,0.624799,0.624799,0.523418,0.531913,359622000,16199200000,9
90168,2018-1-29,0.669373,0.669373,0.620760,0.623204,238318000,17354900000,9
90169,2018-1-28,0.620560,0.681946,0.620560,0.670286,325146000,16089300000,9
90170,2018-1-27,0.623477,0.632956,0.595269,0.616833,331309000,16164900000,9
90171,2018-1-26,0.633903,0.652848,0.566218,0.623382,810062000,16435300000,9
90172,2018-1-25,0.629337,0.683023,0.621560,0.637495,654814000,16316900000,9
90173,2018-1-24,0.563369,0.636009,0.544753,0.622208,689838000,14606500000,9
90174,2018-1-23,0.566537,0.592231,0.520013,0.563070,375958000,14688600000,9
90175,2018-1-22,0.614983,0.631485,0.521889,0.570458,522984000,15944700000,9
90176,2018-1-21,0.706391,0.706391,0.590793,0.613163,847731000,18314600000,9
90177,2018-1-20,0.656564,0.726242,0.647644,0.707510,738799000,17022800000,9
90178,2018-1-19,0.649544,0.688520,0.615936,0.650498,584574000,16840800000,9
90179,2018-1-18,0.631295,0.711008,0.591528,0.659843,1285490000,16367600000,9
90180,2018-1-17,0.624123,0.678517,0.440620,0.629102,1713770000,16181700000,9
90181,2018-1-16,0.780621,0.780621,0.479944,0.626493,1632650000,20239200000,9
90182,2018-1-15,0.795761,0.884506,0.777413,0.778587,972993000,20631800000,9
90183,2018-1-14,0.881961,0.881961,0.749514,0.802262,160712000,22866700000,9
90184,2018-1-13,0.917410,0.969325,0.836486,0.884124,313215000,23785800000,9
90185,2018-1-12,0.695769,0.932269,0.659967,0.897508,365795000,18039200000,9
90186,2018-1-11,0.791522,0.791522,0.572500,0.688412,229001000,20521800000,9
90187,2018-1-10,0.815872,0.816252,0.676835,0.793121,236472000,21153200000,9
90188,2018-1-9,0.898185,0.919436,0.796177,0.814743,209492000,23287300000,9
90189,2018-1-8,0.999329,0.999329,0.764328,0.899002,264461000,25909700000,9
90190,2018-1-7,1.02,1.04,0.991391,1.01,226067000,26553200000,9
90191,2018-1-6,0.997000,1.05,0.929183,1.03,297615000,25849300000,9
90192,2018-1-5,1.17,1.25,0.903503,0.999559,508100000,30364400000,9
90193,2018-1-4,1.09,1.33,1.04,1.11,593430000,28364900000,9
90194,2018-1-3,0.779681,1.09,0.778578,1.08,657398000,20214800000,9
90195,2018-1-2,0.724676,0.794646,0.697856,0.782587,289712000,18788700000,9
90196,2018-1-1,0.718847,0.730051,0.671941,0.728657,150186000,18637600000,9
90197,2017-12-31,0.642581,0.754446,0.642297,0.719695,305947000,16660300000,9
90198,2017-12-30,0.528316,0.777385,0.471556,0.639243,645156000,13697700000,9
90199,2017-12-29,0.410457,0.556879,0.403945,0.529299,266403000,10642000000,9
90200,2017-12-28,0.412020,0.418934,0.367887,0.407701,82263800,10682500000,9
90201,2017-12-27,0.427107,0.430827,0.401098,0.414176,82067500,11073600000,9
90202,2017-12-26,0.413573,0.430086,0.405608,0.428465,94896000,10722700000,9
90203,2017-12-25,0.392330,0.439700,0.362807,0.416363,122194000,10172000000,9
90204,2017-12-24,0.416661,0.416661,0.347039,0.390029,67372300,10802800000,9
90205,2017-12-23,0.414420,0.450368,0.392567,0.414027,88865000,10744700000,9
90206,2017-12-22,0.478974,0.478974,0.293641,0.407150,150973000,12418400000,9
90207,2017-12-21,0.490049,0.523619,0.456527,0.477851,162926000,12705500000,9
90208,2017-12-20,0.533705,0.533705,0.441621,0.486151,182924000,13837400000,9
90209,2017-12-19,0.520268,0.589589,0.501083,0.531273,279631000,13489000000,9
90210,2017-12-18,0.511939,0.526496,0.467403,0.518198,253463000,13273100000,9
90211,2017-12-17,0.386775,0.592417,0.378013,0.513011,628143000,10027900000,9
90212,2017-12-16,0.212875,0.447192,0.204233,0.404665,581052000,5519230000,9
90213,2017-12-15,0.233209,0.233209,0.187032,0.213467,207311000,6046420000,9
90214,2017-12-14,0.133667,0.240753,0.131843,0.240753,309307000,3465580000,9
90215,2017-12-13,0.133739,0.141854,0.122368,0.134281,61575000,3467460000,9
90216,2017-12-12,0.121177,0.138008,0.114222,0.133891,60056800,3141770000,9
90217,2017-12-11,0.108927,0.121383,0.108638,0.121383,39513900,2824170000,9
90218,2017-12-10,0.119794,0.119794,0.100133,0.110281,46376600,3105910000,9
90219,2017-12-9,0.114745,0.138660,0.113561,0.119609,63308600,2974990000,9
90220,2017-12-8,0.106142,0.120726,0.099136,0.115465,70092400,2751950000,9
90221,2017-12-7,0.117766,0.124176,0.105501,0.105501,71024600,3053330000,9
90222,2017-12-6,0.126748,0.132855,0.113886,0.117839,75688800,3286200000,9
90223,2017-12-5,0.135625,0.136404,0.126777,0.127488,50381100,3516360000,9
90224,2017-12-4,0.131546,0.145946,0.126350,0.135870,76392700,3410590000,9
90225,2017-12-3,0.132351,0.139220,0.124945,0.131807,46458900,3431460000,9
90226,2017-12-2,0.131633,0.138869,0.129132,0.132351,56712600,3412870000,9
90227,2017-12-1,0.116622,0.131352,0.113031,0.131352,73657600,3023680000,9
90228,2017-11-30,0.094931,0.128303,0.094931,0.119883,124345000,2461270000,9
90229,2017-11-29,0.118235,0.146906,0.081436,0.089718,210625000,3065480000,9
90230,2017-11-28,0.050626,0.131730,0.047949,0.119744,240338000,1312600000,9
90231,2017-11-27,0.036618,0.057127,0.036618,0.050593,77777300,949409000,9
90232,2017-11-26,0.030437,0.039855,0.030118,0.036332,30527100,789144000,9
90233,2017-11-25,0.028324,0.030447,0.027747,0.030447,6156460,734370000,9
90234,2017-11-24,0.027406,0.028597,0.026963,0.028382,5502350,710569000,9
90235,2017-11-23,0.028540,0.028678,0.027444,0.027444,5132300,739960000,9
90236,2017-11-22,0.028399,0.029035,0.027891,0.028549,4938480,736311000,9
90237,2017-11-21,0.029587,0.029709,0.027404,0.028331,5836790,767098000,9
90238,2017-11-20,0.028152,0.032300,0.027612,0.029581,16172400,729895000,9
90239,2017-11-19,0.026242,0.028478,0.025581,0.028084,4725050,680390000,9
90240,2017-11-18,0.025597,0.027122,0.024748,0.026369,2930550,663650000,9
90241,2017-11-17,0.027143,0.027436,0.025184,0.025773,3578870,703728000,9
90242,2017-11-16,0.026583,0.028170,0.025654,0.027580,4888130,689223000,9
90243,2017-11-15,0.026116,0.027773,0.025261,0.026445,6858800,677107000,9
90244,2017-11-14,0.025797,0.026788,0.025342,0.026230,3033290,668839000,9
90245,2017-11-13,0.024364,0.026300,0.023495,0.025808,4419440,631690000,9
90246,2017-11-12,0.027481,0.027952,0.022591,0.023977,7280250,712489000,9
90247,2017-11-11,0.026891,0.029659,0.025684,0.027437,5532220,697209000,9
90248,2017-11-10,0.032219,0.033348,0.026451,0.027119,6766780,835352000,9
90249,2017-11-9,0.025160,0.035060,0.025006,0.032053,18716200,652327000,9
90250,2017-11-8,0.021912,0.026393,0.021660,0.025186,6367000,568104000,9
90251,2017-11-7,0.021846,0.023347,0.021414,0.022195,2539540,566399000,9
90252,2017-11-6,0.020977,0.023609,0.020534,0.021881,4591160,543879000,9
90253,2017-11-5,0.022054,0.023006,0.020635,0.020635,2396230,571799000,9
90254,2017-11-4,0.022641,0.023849,0.021970,0.022022,2626920,587012000,9
90255,2017-11-3,0.021418,0.023213,0.019827,0.022628,2836080,555312000,9
90256,2017-11-2,0.023079,0.024977,0.018210,0.021306,6165050,598375000,9
90257,2017-11-1,0.029126,0.029219,0.022986,0.022986,9382780,755165000,9
90258,2017-10-31,0.028547,0.030714,0.028075,0.030437,7304450,740140000,9
90259,2017-10-30,0.028318,0.028874,0.027586,0.028583,3781270,734193000,9
90260,2017-10-29,0.025831,0.029837,0.025626,0.028607,4746180,669716000,9
90261,2017-10-28,0.026339,0.026853,0.025593,0.025866,1739460,682882000,9
90262,2017-10-27,0.027138,0.027463,0.025674,0.026382,2511440,703611000,9
90263,2017-10-26,0.027409,0.027560,0.026478,0.027132,2437710,710649000,9
90264,2017-10-25,0.027038,0.027846,0.026107,0.027527,2561430,701019000,9
90265,2017-10-24,0.025339,0.028956,0.023766,0.027193,7589560,656966000,9
90266,2017-10-23,0.027684,0.028051,0.024345,0.025454,3517050,717768000,9
90267,2017-10-22,0.028565,0.028744,0.027093,0.027729,2930210,740608000,9
90268,2017-10-21,0.030805,0.030805,0.027977,0.028436,5344520,798697000,9
90269,2017-10-20,0.026982,0.030855,0.026612,0.030630,8716410,699574000,9
90270,2017-10-19,0.026704,0.027112,0.025772,0.027032,2897720,692370000,9
90271,2017-10-18,0.027219,0.027360,0.024637,0.026691,2336180,705718000,9
90272,2017-10-17,0.028953,0.029628,0.025482,0.027217,7039900,750659000,9
90273,2017-10-16,0.029939,0.030749,0.028577,0.028948,6196030,776227000,9
90274,2017-10-15,0.032874,0.033641,0.028694,0.030049,7104990,852317000,9
90275,2017-10-14,0.033876,0.038268,0.029255,0.032465,27853200,878314000,9
90276,2017-10-13,0.026061,0.033816,0.025195,0.033641,15613600,675684000,9
90277,2017-10-12,0.022538,0.026763,0.021825,0.026252,8680640,584358000,9
90278,2017-10-11,0.021480,0.022576,0.020976,0.022520,3606720,556914000,9
90279,2017-10-10,0.022112,0.022446,0.021279,0.021531,2725600,573302000,9
90280,2017-10-9,0.020344,0.022807,0.020342,0.022114,4663310,527469000,9
90281,2017-10-8,0.020929,0.023598,0.020147,0.020477,7727460,542638000,9
90282,2017-10-7,0.018414,0.021050,0.017620,0.020941,7411240,477417000,9
90283,2017-10-6,0.021359,0.021542,0.018360,0.018539,7780710,553774000,9
90284,2017-10-5,0.021951,0.022154,0.020859,0.021489,5562510,569134000,9
90285,2017-10-4,0.020864,0.022806,0.020864,0.021931,9000050,540946000,9
90286,2017-10-3,0.025757,0.027425,0.020690,0.020816,16997800,624651000,9
90287,2017-10-2,0.024607,0.030088,0.019969,0.025932,57641300,-,9
90288,2017-10-1,0.021678,0.032226,0.017354,0.024969,50068700,-,9
