50001,2018-7-15,6.98,7.52,6.92,7.40,501440000,6258310000,5
50002,2018-7-14,6.96,7.09,6.85,6.99,396983000,6238630000,5
50003,2018-7-13,6.91,7.22,6.79,6.96,586718000,6196130000,5
50004,2018-7-12,7.17,7.18,6.65,6.90,597380000,6427140000,5
50005,2018-7-11,7.21,7.41,6.85,7.19,599607000,6461270000,5
50006,2018-7-10,7.75,7.85,7.18,7.21,707110000,6941620000,5
50007,2018-7-9,8.71,8.74,7.70,7.75,707878000,7804520000,5
50008,2018-7-8,9.04,9.14,8.70,8.71,491667000,8099590000,5
50009,2018-7-7,8.67,9.02,8.47,9.02,490261000,7771830000,5
50010,2018-7-6,8.90,8.92,8.30,8.68,604650000,7979010000,5
50011,2018-7-5,8.88,9.15,8.73,8.93,958549000,7961000000,5
50012,2018-7-4,8.85,9.39,8.56,8.89,935387000,7934510000,5
50013,2018-7-3,8.91,9.35,8.77,8.84,1006100000,7983560000,5
50014,2018-7-2,8.14,8.99,7.94,8.89,1024130000,7295590000,5
50015,2018-7-1,8.15,8.22,7.81,8.13,621643000,7300490000,5
50016,2018-6-30,7.74,8.25,7.74,8.13,832538000,6936720000,5
50017,2018-6-29,7.47,7.85,7.18,7.73,802746000,6694680000,5
50018,2018-6-28,8.01,8.05,7.39,7.45,724915000,7179860000,5
50019,2018-6-27,7.48,8.18,7.41,8.01,716036000,6706320000,5
50020,2018-6-26,8.26,8.30,7.49,7.51,629339000,7405460000,5
50021,2018-6-25,8.07,8.51,7.77,8.24,905012000,7233310000,5
50022,2018-6-24,8.46,8.46,7.10,8.09,1397600000,7583000000,5
50023,2018-6-23,8.67,8.79,8.19,8.41,709977000,7769800000,5
50024,2018-6-22,10.42,10.44,8.48,8.66,1258310000,9334830000,5
50025,2018-6-21,10.43,10.80,10.28,10.42,662139000,9345890000,5
50026,2018-6-20,10.73,10.77,10.18,10.42,852287000,9616000000,5
50027,2018-6-19,10.72,10.84,10.50,10.73,715926000,9605830000,5
50028,2018-6-18,10.44,10.83,10.23,10.72,720630000,9358610000,5
50029,2018-6-17,10.63,10.76,10.43,10.44,432121000,9521620000,5
50030,2018-6-16,10.65,10.81,10.35,10.63,680970000,9542290000,5
50031,2018-6-15,11.29,11.29,10.57,10.66,936733000,10118600000,5
50032,2018-6-14,10.17,11.57,9.73,11.30,1409440000,9114450000,5
50033,2018-6-13,10.26,10.34,9.44,10.15,1266410000,9193740000,5
50034,2018-6-12,11.55,11.55,9.96,10.22,1052700000,10347100000,5
50035,2018-6-11,11.31,11.64,10.65,11.59,1570570000,10139700000,5
50036,2018-6-10,14.04,14.04,10.56,11.39,2317140000,12585900000,5
50037,2018-6-9,14.04,14.82,14.04,14.10,1175320000,12579900000,5
50038,2018-6-8,14.57,14.72,13.71,14.04,1105590000,13054200000,5
50039,2018-6-7,13.99,14.59,13.74,14.59,1017480000,12541300000,5
50040,2018-6-6,14.25,14.26,13.48,13.94,1022290000,12773800000,5
50041,2018-6-5,13.58,14.23,12.97,14.20,1445140000,12171700000,5
50042,2018-6-4,14.60,14.82,13.39,13.55,1297160000,13084900000,5
50043,2018-6-3,14.81,15.29,14.29,14.62,1631840000,13269100000,5
50044,2018-6-2,12.29,15.61,12.20,14.74,2884720000,10990500000,5
50045,2018-6-1,12.29,12.40,11.99,12.31,1058150000,10956700000,5
50046,2018-5-31,11.97,12.72,11.95,12.28,1142810000,10653300000,5
50047,2018-5-30,12.18,12.58,11.81,12.01,1269210000,10813300000,5
50048,2018-5-29,11.70,12.49,10.93,12.18,1877300000,10363000000,5
50049,2018-5-28,12.50,12.98,11.59,11.64,1580160000,11043800000,5
50050,2018-5-27,12.29,12.59,12.15,12.51,939929000,10835200000,5
50051,2018-5-26,12.27,12.83,12.00,12.35,1085630000,10791700000,5
50052,2018-5-25,12.81,12.88,11.80,12.29,1624390000,11235300000,5
50053,2018-5-24,10.92,12.96,10.53,12.75,2161890000,9557940000,5
50054,2018-5-23,12.33,12.46,10.76,10.88,1591750000,10763400000,5
50055,2018-5-22,13.52,13.53,12.25,12.27,991159000,11773000000,5
50056,2018-5-21,14.03,14.17,13.26,13.51,1063000000,12187300000,5
50057,2018-5-20,13.17,14.19,13.05,14.01,1228360000,11420300000,5
50058,2018-5-19,13.04,13.35,12.66,13.17,1018750000,11276900000,5
50059,2018-5-18,12.37,13.18,12.08,13.00,1343680000,10676400000,5
50060,2018-5-17,12.87,13.94,12.21,12.43,1644330000,11075900000,5
50061,2018-5-16,12.93,13.17,12.06,12.77,1534140000,11104700000,5
50062,2018-5-15,14.05,14.44,12.65,12.99,1371870000,12031300000,5
50063,2018-5-14,14.93,15.02,13.39,14.02,1702960000,12757300000,5
50064,2018-5-13,14.23,15.26,13.80,14.94,1589950000,12122000000,5
50065,2018-5-12,14.98,15.24,12.59,14.25,3091070000,12733100000,5
50066,2018-5-11,17.46,17.78,14.56,14.90,2919820000,14807300000,5
50067,2018-5-10,17.97,18.73,17.52,17.54,1287810000,15199400000,5
50068,2018-5-9,18.12,18.14,17.28,17.94,1199540000,15271900000,5
50069,2018-5-8,17.98,18.88,17.90,18.14,1449940000,15122600000,5
50070,2018-5-7,17.67,18.40,16.88,17.98,2000850000,14823500000,5
50071,2018-5-6,17.74,17.90,16.86,17.47,1434830000,14847200000,5
50072,2018-5-5,17.14,18.57,17.14,17.80,1614730000,14310400000,5
50073,2018-5-4,17.71,18.06,16.47,17.15,1749310000,14751200000,5
50074,2018-5-3,19.27,19.27,17.18,17.77,2266540000,16009800000,5
50075,2018-5-2,18.93,19.51,18.42,19.21,2410370000,15695000000,5
50076,2018-5-1,17.67,19.08,16.31,18.95,3330130000,14610700000,5
50077,2018-4-30,21.64,21.64,16.86,17.58,4073370000,17849100000,5
50078,2018-4-29,18.88,22.89,18.88,21.54,4870720000,15530900000,5
50079,2018-4-28,16.69,19.51,16.69,18.87,2728300000,13698900000,5
50080,2018-4-27,15.47,17.95,14.99,16.67,2486410000,12669800000,5
50081,2018-4-26,14.43,15.49,14.00,15.49,1566850000,11789900000,5
50082,2018-4-25,15.10,15.54,13.60,14.46,3005040000,12303900000,5
50083,2018-4-24,11.73,16.00,11.73,15.31,3223780000,9530670000,5
50084,2018-4-23,11.33,11.79,11.32,11.61,662116000,9186100000,5
50085,2018-4-22,11.07,11.83,10.81,11.35,1001900000,8955950000,5
50086,2018-4-21,11.58,11.65,10.31,11.11,1142260000,9340280000,5
50087,2018-4-20,9.51,11.57,9.51,11.45,1512340000,7652010000,5
50088,2018-4-19,9.02,9.44,8.96,9.44,554116000,7233090000,5
50089,2018-4-18,8.49,9.15,8.49,9.03,518189000,6792740000,5
50090,2018-4-17,8.13,8.99,8.09,8.51,798768000,6492150000,5
50091,2018-4-16,8.39,8.39,7.84,8.10,455204000,6667990000,5
50092,2018-4-15,8.63,8.63,7.72,8.40,861263000,6845830000,5
50093,2018-4-14,8.75,8.93,8.08,8.60,811487000,6916390000,5
50094,2018-4-13,8.71,9.27,8.53,8.74,936743000,6866660000,5
50095,2018-4-12,8.50,9.05,8.00,8.70,1717360000,6683280000,5
50096,2018-4-11,6.00,8.82,5.99,8.49,1818530000,4706770000,5
50097,2018-4-10,5.88,6.07,5.80,6.00,225494000,4600680000,5
50098,2018-4-9,5.98,6.07,5.80,5.87,226565000,4666280000,5
50099,2018-4-8,5.90,6.01,5.85,5.97,166915000,4587800000,5
50100,2018-4-7,5.88,6.04,5.85,5.91,220028000,4561700000,5
50101,2018-4-6,6.36,6.41,5.76,5.89,451441000,4918340000,5
50102,2018-4-5,5.72,6.46,5.50,6.40,542464000,4419560000,5
50103,2018-4-4,6.11,6.14,5.61,5.73,260820000,4702420000,5
50104,2018-4-3,5.90,6.19,5.82,6.13,306369000,4529740000,5
50105,2018-4-2,5.68,5.96,5.56,5.89,314995000,4348740000,5
50106,2018-4-1,6.00,6.04,5.25,5.66,401303000,4580830000,5
50107,2018-3-31,6.11,6.22,5.96,5.99,224213000,4650950000,5
50108,2018-3-30,6.03,6.20,5.86,6.10,506610000,4576620000,5
50109,2018-3-29,6.31,6.37,5.92,6.02,626903000,4777000000,5
50110,2018-3-28,5.88,6.55,5.82,6.29,616042000,4442050000,5
50111,2018-3-27,5.90,6.44,5.28,5.91,877543000,4447060000,5
50112,2018-3-26,6.53,6.57,5.42,5.90,553672000,4906950000,5
50113,2018-3-25,6.60,6.76,6.49,6.52,274460000,4947110000,5
50114,2018-3-24,6.99,7.12,6.63,6.63,357179000,5218490000,5
50115,2018-3-23,7.02,7.14,6.42,7.01,846830000,5227640000,5
50116,2018-3-22,7.01,7.34,6.32,7.03,1062430000,5202800000,5
50117,2018-3-21,6.07,7.24,5.98,7.03,765790000,4492160000,5
50118,2018-3-20,6.17,6.40,5.45,6.01,667072000,4553120000,5
50119,2018-3-19,4.71,6.36,4.57,6.36,660669000,3468420000,5
50120,2018-3-18,4.65,4.68,3.95,4.65,333501000,3417960000,5
50121,2018-3-17,5.09,5.11,4.61,4.67,140080000,3725280000,5
50122,2018-3-16,5.18,5.32,4.95,5.09,184719000,3785350000,5
50123,2018-3-15,5.35,5.38,4.87,5.17,293299000,3899390000,5
50124,2018-3-14,5.87,5.97,5.25,5.34,210733000,4266070000,5
50125,2018-3-13,5.82,5.98,5.66,5.86,199199000,4213560000,5
50126,2018-3-12,6.15,6.23,5.72,5.83,206551000,4441010000,5
50127,2018-3-11,5.79,6.24,5.61,6.14,271829000,4165570000,5
50128,2018-3-10,6.17,6.50,5.80,5.80,309653000,4434700000,5
50129,2018-3-9,6.20,6.24,5.38,6.13,429201000,4444670000,5
50130,2018-3-8,6.51,6.76,6.12,6.20,299365000,4651410000,5
50131,2018-3-7,7.25,7.37,6.17,6.51,423460000,5162590000,5
50132,2018-3-6,8.00,8.00,7.16,7.25,233026000,5682730000,5
50133,2018-3-5,8.18,8.29,8.05,8.05,183715000,5786710000,5
50134,2018-3-4,8.00,8.18,7.79,8.18,195810000,5638260000,5
50135,2018-3-3,8.11,8.30,7.96,8.00,141850000,5702860000,5
50136,2018-3-2,8.68,8.74,8.03,8.09,211631000,6086740000,5
50137,2018-3-1,8.39,8.63,8.30,8.63,214126000,5859140000,5
50138,2018-2-28,8.53,9.22,8.41,8.41,380053000,5940670000,5
50139,2018-2-27,8.17,8.87,8.03,8.57,330185000,5670740000,5
50140,2018-2-26,7.90,8.44,7.63,8.13,251185000,5472730000,5
50141,2018-2-25,8.18,8.19,7.70,7.90,173549000,5646680000,5
50142,2018-2-24,8.57,8.72,7.95,8.19,241757000,5900520000,5
50143,2018-2-23,8.05,8.77,7.92,8.58,284365000,5523260000,5
50144,2018-2-22,8.74,8.91,7.98,8.09,295638000,5965230000,5
50145,2018-2-21,9.27,9.31,8.53,8.76,298553000,6315770000,5
50146,2018-2-20,9.69,10.01,9.26,9.28,305781000,6586160000,5
50147,2018-2-19,9.37,9.79,9.36,9.68,225362000,6355840000,5
50148,2018-2-18,10.16,10.20,9.23,9.38,353808000,6860990000,5
50149,2018-2-17,10.01,10.18,9.93,10.15,276849000,6746400000,5
50150,2018-2-16,10.15,10.24,9.70,10.02,249798000,6817050000,5
50151,2018-2-15,9.94,10.30,9.77,10.17,392065000,6656240000,5
50152,2018-2-14,9.23,10.02,9.17,9.97,480309000,6160920000,5
50153,2018-2-13,9.18,9.27,8.70,9.21,365436000,6113090000,5
50154,2018-2-12,8.45,9.29,8.45,9.18,353976000,5609460000,5
50155,2018-2-11,9.09,9.09,8.17,8.41,408013000,6007740000,5
50156,2018-2-10,9.61,10.30,8.66,9.10,609066000,6334330000,5
50157,2018-2-9,8.50,9.66,8.16,9.65,507606000,5584730000,5
50158,2018-2-8,7.66,8.59,7.66,8.51,542068000,5019680000,5
50159,2018-2-7,8.35,8.65,7.56,7.61,762884000,5439430000,5
50160,2018-2-6,7.17,8.46,5.85,8.34,1304850000,4659180000,5
50161,2018-2-5,8.68,8.85,6.94,7.06,640159000,5618380000,5
50162,2018-2-4,9.77,10.17,8.45,8.61,588172000,6306870000,5
50163,2018-2-3,9.77,10.39,8.59,9.84,736278000,6290740000,5
50164,2018-2-2,10.17,10.22,7.64,9.79,1534140000,6528440000,5
50165,2018-2-1,12.24,12.40,9.90,10.21,919859000,7826060000,5
50166,2018-1-31,11.46,12.33,10.42,12.20,1008810000,7309740000,5
50167,2018-1-30,14.03,14.03,11.30,11.56,980342000,8918290000,5
50168,2018-1-29,15.03,15.17,13.80,14.01,565307000,9524430000,5
50169,2018-1-28,14.34,15.04,14.34,15.02,646950000,9057850000,5
50170,2018-1-27,14.34,14.63,13.97,14.27,653831000,9027390000,5
50171,2018-1-26,14.28,14.73,13.22,14.34,1444040000,8958130000,5
50172,2018-1-25,13.96,14.93,13.70,14.31,1546860000,8734500000,5
50173,2018-1-24,13.01,13.86,12.63,13.83,1050800000,8112750000,5
50174,2018-1-23,13.57,13.81,11.87,12.97,1614680000,8432510000,5
50175,2018-1-22,13.54,15.18,12.85,13.66,2902200000,8385480000,5
50176,2018-1-21,15.66,15.66,12.39,13.44,2887800000,9666480000,5
50177,2018-1-20,11.25,15.76,11.25,15.52,2777450000,6920580000,5
50178,2018-1-19,10.38,11.77,9.92,11.18,845596000,6365040000,5
50179,2018-1-18,10.20,11.27,9.89,10.51,1266300000,6230180000,5
50180,2018-1-17,10.20,10.57,7.67,10.19,1625250000,6209050000,5
50181,2018-1-16,12.96,13.04,8.60,10.28,1599730000,7857840000,5
50182,2018-1-15,13.42,14.83,12.92,12.94,806381000,8110090000,5
50183,2018-1-14,16.17,16.17,13.31,13.44,1162420000,9718770000,5
50184,2018-1-13,13.92,18.71,13.54,16.23,3379130000,8336870000,5
50185,2018-1-12,11.40,15.34,10.78,13.75,2449370000,6804430000,5
50186,2018-1-11,11.33,12.42,9.31,11.35,1161850000,6741700000,5
50187,2018-1-10,9.33,11.63,8.68,11.34,1211790000,5534140000,5
50188,2018-1-9,9.67,9.76,8.99,9.33,546937000,5711470000,5
50189,2018-1-8,12.51,12.58,8.44,9.69,697175000,7367780000,5
50190,2018-1-7,12.77,13.37,12.09,12.52,781497000,7495320000,5
50191,2018-1-6,10.81,12.58,10.46,12.58,688819000,6324240000,5
50192,2018-1-5,11.23,11.51,10.40,10.84,618755000,6549910000,5
