50001,2018-7-15,6.98,7.52,6.92,7.40,501440000,6258310000,5
50193,2018-1-4,10.45,11.97,10.29,11.28,1204970000,6076410000,5
50194,2018-1-3,9.32,10.23,8.85,10.23,529459000,5394840000,5
50195,2018-1-2,8.91,9.78,8.91,9.33,552189000,5144580000,5
50196,2018-1-1,8.77,9.11,8.51,8.84,331073000,5041600000,5
50197,2017-12-31,8.51,8.97,8.44,8.77,312308000,4876510000,5
50198,2017-12-30,9.46,9.50,8.35,8.56,499400000,5402020000,5
50199,2017-12-29,9.60,9.87,9.22,9.44,448090000,5459440000,5
50200,2017-12-28,10.54,10.57,8.41,9.57,478886000,5978450000,5
50201,2017-12-27,9.83,10.81,9.79,10.56,530216000,5551810000,5
50202,2017-12-26,9.77,10.10,9.63,9.82,336595000,5497600000,5
50203,2017-12-25,8.20,9.81,7.92,9.77,337893000,4597290000,5
50204,2017-12-24,8.51,8.56,7.26,8.14,192175000,4753620000,5
50205,2017-12-23,7.97,9.48,7.95,8.48,233174000,4437100000,5
50206,2017-12-22,10.66,10.67,6.69,7.84,612398000,5898340000,5
50207,2017-12-21,11.96,13.18,10.08,10.60,349756000,6591520000,5
50208,2017-12-20,12.45,12.60,10.37,11.99,775977000,6840160000,5
50209,2017-12-19,9.24,12.90,9.23,12.38,1688240000,5057770000,5
50210,2017-12-18,8.22,9.39,7.67,9.21,577650000,4478700000,5
50211,2017-12-17,8.60,8.98,8.21,8.22,361464000,4673800000,5
50212,2017-12-16,8.14,9.26,8.13,8.61,540462000,4405780000,5
50213,2017-12-15,8.41,8.41,6.88,8.13,640458000,4531340000,5
50214,2017-12-14,7.24,8.74,7.17,8.40,613600000,3887060000,5
50215,2017-12-13,5.32,7.30,5.05,7.30,663821000,2846320000,5
50216,2017-12-12,4.38,5.73,4.26,5.30,266450000,2331870000,5
50217,2017-12-11,3.77,4.48,3.73,4.36,153155000,2000150000,5
50218,2017-12-10,4.07,4.07,3.55,3.77,98890000,2152680000,5
50219,2017-12-9,4.28,4.68,3.80,4.06,133142000,2254300000,5
50220,2017-12-8,3.99,4.59,3.74,4.29,149508000,2093350000,5
50221,2017-12-7,4.52,4.52,3.56,3.99,183666000,2358120000,5
50222,2017-12-6,4.27,5.10,4.20,4.55,200253000,2219990000,5
50223,2017-12-5,4.06,4.47,3.69,4.24,181418000,2107440000,5
50224,2017-12-4,3.61,4.13,3.50,4.03,163900000,1865930000,5
50225,2017-12-3,3.94,4.12,3.44,3.61,132280000,2026220000,5
50226,2017-12-2,3.24,3.99,3.21,3.92,163479000,1661260000,5
50227,2017-12-1,2.83,3.24,2.73,3.24,74402000,1443760000,5
50228,2017-11-30,2.76,2.99,2.54,2.85,92059600,1401530000,5
50229,2017-11-29,2.79,3.33,2.54,2.71,133125000,1407010000,5
50230,2017-11-28,2.86,3.07,2.75,2.75,98904100,1440200000,5
50231,2017-11-27,2.46,2.94,2.38,2.86,126962000,1229350000,5
50232,2017-11-26,2.05,2.66,1.94,2.46,116846000,1023900000,5
50233,2017-11-25,1.88,2.06,1.79,2.05,48591800,934125000,5
50234,2017-11-24,1.89,1.91,1.73,1.88,44111800,936708000,5
50235,2017-11-23,1.89,1.98,1.85,1.89,42235000,929842000,5
50236,2017-11-22,1.91,1.98,1.79,1.89,44297600,937115000,5
50237,2017-11-21,2.00,2.11,1.85,1.90,56022900,976585000,5
50238,2017-11-20,1.89,2.04,1.83,1.99,55477200,917196000,5
50239,2017-11-19,1.92,2.03,1.77,1.88,55081600,928877000,5
50240,2017-11-18,1.74,1.98,1.66,1.93,52951400,840206000,5
50241,2017-11-17,1.66,1.82,1.60,1.75,50782500,797405000,5
50242,2017-11-16,1.67,1.84,1.57,1.65,64675200,800620000,5
50243,2017-11-15,1.68,1.74,1.54,1.67,64150700,794660000,5
50244,2017-11-14,1.18,1.67,1.18,1.67,107326000,555067000,5
50245,2017-11-13,1.09,1.19,1.08,1.18,20848600,513122000,5
50246,2017-11-12,1.16,1.18,1.04,1.09,29229800,541171000,5
50247,2017-11-11,1.03,1.18,1.01,1.16,27539300,478130000,5
50248,2017-11-10,1.18,1.18,0.994880,1.03,23024200,546866000,5
50249,2017-11-9,1.13,1.21,1.13,1.18,24725800,521918000,5
50250,2017-11-8,0.951020,1.18,0.947023,1.13,37971000,436217000,5
50251,2017-11-7,0.921145,0.987035,0.921145,0.951407,16941200,417944000,5
50252,2017-11-6,1.07,1.07,0.914666,0.916950,26059800,481154000,5
50253,2017-11-5,1.11,1.16,0.985319,1.09,32996400,498621000,5
50254,2017-11-4,1.20,1.29,1.06,1.12,37546000,536628000,5
50255,2017-11-3,1.12,1.39,1.06,1.21,59247900,496753000,5
50256,2017-11-2,1.05,1.27,0.924324,1.12,68358600,462451000,5
50257,2017-11-1,0.785862,1.27,0.758617,1.05,74917400,345787000,5
50258,2017-10-31,0.712702,0.781782,0.672324,0.781782,16200000,312268000,5
50259,2017-10-30,0.667644,0.742194,0.646114,0.711433,20481800,291212000,5
50260,2017-10-29,0.536399,0.680899,0.536399,0.665881,19902600,232441000,5
50261,2017-10-28,0.522242,0.539194,0.521951,0.536368,5960600,225217000,5
50262,2017-10-27,0.518989,0.523540,0.502715,0.522118,4730120,223174000,5
50263,2017-10-26,0.504340,0.529740,0.502833,0.518944,5314240,215751000,5
50264,2017-10-25,0.514902,0.520106,0.497452,0.504073,5046620,219135000,5
50265,2017-10-24,0.492790,0.531023,0.482726,0.514935,7089410,208860000,5
50266,2017-10-23,0.517658,0.518657,0.480196,0.493225,6162350,218357000,5
50267,2017-10-22,0.526479,0.538859,0.504792,0.517970,5538990,221105000,5
50268,2017-10-21,0.540259,0.541115,0.512558,0.526792,7066060,226053000,5
50269,2017-10-20,0.566626,0.579606,0.540684,0.540684,6150650,235831000,5
50270,2017-10-19,0.545624,0.590050,0.544242,0.566708,8084770,225606000,5
50271,2017-10-18,0.554269,0.560554,0.514188,0.546006,7320330,228420000,5
50272,2017-10-17,0.562389,0.564163,0.544123,0.552144,6374050,230284000,5
50273,2017-10-16,0.571853,0.581349,0.561856,0.561856,6005900,232974000,5
50274,2017-10-15,0.583440,0.586516,0.563429,0.571914,6573060,236824000,5
50275,2017-10-14,0.584829,0.618572,0.578119,0.582836,6436220,235451000,5
50276,2017-10-13,0.591619,0.614803,0.567720,0.583970,8587370,237037000,5
50277,2017-10-12,0.610294,0.632223,0.584208,0.591723,8681880,243333000,5
50278,2017-10-11,0.556461,0.626727,0.552679,0.610223,8705650,220811000,5
50279,2017-10-10,0.557554,0.575712,0.548996,0.555214,7701180,220246000,5
50280,2017-10-9,0.603543,0.603980,0.547139,0.557142,6657950,237202000,5
50281,2017-10-8,0.587396,0.605634,0.577351,0.604501,5854700,229724000,5
50282,2017-10-7,0.599816,0.604416,0.572312,0.588553,6250760,233480000,5
50283,2017-10-6,0.606706,0.608968,0.591342,0.599844,6785670,234980000,5
50284,2017-10-5,0.599336,0.620752,0.575530,0.606157,8038660,230827000,5
50285,2017-10-4,0.631988,0.634008,0.585308,0.601539,5449300,242210000,5
50286,2017-10-3,0.652812,0.668738,0.616319,0.631230,7114830,248943000,5
50287,2017-10-2,0.707986,0.714239,0.636093,0.654973,8299880,268425000,5
50288,2017-10-1,0.721765,0.725224,0.674128,0.707760,8938190,272363000,5
50289,2017-9-30,0.718682,0.752134,0.714021,0.721609,10179600,269796000,5
50290,2017-9-29,0.816964,0.835309,0.704876,0.717272,15499400,305136000,5
50291,2017-9-28,0.632940,0.816737,0.630716,0.815693,22672400,234912000,5
50292,2017-9-27,0.560208,0.636917,0.557500,0.633043,11395600,207167000,5
50293,2017-9-26,0.570981,0.584476,0.552298,0.561128,5789570,209783000,5
50294,2017-9-25,0.546514,0.574288,0.543055,0.570774,5592430,199970000,5
50295,2017-9-24,0.580243,0.582995,0.546018,0.546274,7534280,210746000,5
50296,2017-9-23,0.570790,0.594251,0.560010,0.576697,4809880,206350000,5
50297,2017-9-22,0.547718,0.579056,0.534403,0.569846,4556540,197242000,5
50298,2017-9-21,0.615818,0.615818,0.544907,0.546153,6972060,219928000,5
50299,2017-9-20,0.651858,0.654721,0.612827,0.612827,6087520,231481000,5
50300,2017-9-19,0.708194,0.708576,0.647600,0.653363,5520750,250257000,5
50301,2017-9-18,0.650438,0.706701,0.650438,0.704878,9065170,228544000,5
50302,2017-9-17,0.624291,0.667683,0.577502,0.648592,8685770,218104000,5
50303,2017-9-16,0.666501,0.685285,0.606857,0.627565,5602950,231741000,5
50304,2017-9-15,0.603370,0.683713,0.524670,0.664289,13121900,208567000,5
50305,2017-9-14,0.727394,0.754454,0.573316,0.603217,13131300,249825000,5
50306,2017-9-13,0.841224,0.841224,0.671642,0.728994,12370500,287468000,5
50307,2017-9-12,0.730094,0.853169,0.728287,0.836077,15475800,248239000,5
50308,2017-9-11,0.739553,0.752968,0.715178,0.730869,7763470,250148000,5
50309,2017-9-10,0.793394,0.811077,0.707969,0.739763,9494440,266891000,5
50310,2017-9-9,0.833780,0.834185,0.752267,0.791608,10281100,278741000,5
50311,2017-9-8,0.977746,0.977746,0.771229,0.832764,18650200,325195000,5
50312,2017-9-7,0.921946,1.00,0.853389,0.977272,22912100,304901000,5
50313,2017-9-6,0.891735,1.07,0.853005,0.914359,26208300,293040000,5
50314,2017-9-5,0.848252,0.918675,0.712454,0.883708,30273900,277362000,5
50315,2017-9-4,1.25,1.25,0.792624,0.850526,43045400,406952000,5
50316,2017-9-3,1.24,1.29,1.18,1.25,22618600,399540000,5
50317,2017-9-2,1.30,1.43,1.19,1.23,38741300,417177000,5
50318,2017-9-1,1.30,1.33,1.26,1.30,25853000,415441000,5
50319,2017-8-31,1.23,1.33,1.22,1.30,22926100,388849000,5
50320,2017-8-30,1.31,1.33,1.19,1.23,24068700,411683000,5
50321,2017-8-29,1.34,1.35,1.31,1.31,18993200,417121000,5
50322,2017-8-28,1.35,1.36,1.32,1.34,18414400,417816000,5
50323,2017-8-27,1.36,1.37,1.34,1.35,18124100,418196000,5
50324,2017-8-26,1.38,1.39,1.35,1.36,16466000,421157000,5
50325,2017-8-25,1.38,1.43,1.35,1.38,20444500,419363000,5
50326,2017-8-24,1.41,1.42,1.35,1.38,18034600,426382000,5
50327,2017-8-23,1.29,1.53,1.28,1.41,36567800,384808000,5
50328,2017-8-22,1.34,1.34,1.26,1.28,23774300,397993000,5
50329,2017-8-21,1.37,1.38,1.33,1.34,20152300,404724000,5
50330,2017-8-20,1.40,1.42,1.36,1.37,15673200,412029000,5
50331,2017-8-19,1.42,1.44,1.32,1.40,24769900,414746000,5
50332,2017-8-18,1.54,1.54,1.40,1.42,26841700,445570000,5
50333,2017-8-17,1.60,1.61,1.52,1.55,25713300,459650000,5
50334,2017-8-16,1.64,1.64,1.59,1.60,24022000,468739000,5
50335,2017-8-15,1.66,1.81,1.59,1.65,58304700,469853000,5
50336,2017-8-14,1.61,1.67,1.54,1.66,39205300,453328000,5
50337,2017-8-13,1.67,1.68,1.58,1.62,40514200,465780000,5
50338,2017-8-12,1.79,1.82,1.66,1.67,38131800,495957000,5
50339,2017-8-11,1.83,1.87,1.77,1.79,49178400,504138000,5
50340,2017-8-10,1.83,1.89,1.83,1.83,43519300,501169000,5
50341,2017-8-9,1.88,1.95,1.81,1.83,36813700,510157000,5
50342,2017-8-8,1.81,2.04,1.79,1.88,76270800,487777000,5
50343,2017-8-7,1.73,1.83,1.71,1.81,46022400,462733000,5
50344,2017-8-6,1.90,1.90,1.72,1.74,38436700,501778000,5
50345,2017-8-5,1.80,1.98,1.76,1.91,52324800,471268000,5
50346,2017-8-4,1.80,1.85,1.80,1.81,34183300,467884000,5
50347,2017-8-3,1.78,1.81,1.75,1.80,25878000,457634000,5
50348,2017-8-2,1.78,1.82,1.76,1.78,28880800,455223000,5
50349,2017-8-1,1.75,1.81,1.68,1.78,39175500,442971000,5
50350,2017-7-31,1.77,1.79,1.71,1.74,29657700,446574000,5
50351,2017-7-30,1.83,1.84,1.71,1.78,27580200,455967000,5
50352,2017-7-29,1.83,1.84,1.66,1.83,44021100,452704000,5
50353,2017-7-28,1.96,2.01,1.85,1.85,64730400,481392000,5
50354,2017-7-27,1.75,1.98,1.73,1.95,69371700,425312000,5
50355,2017-7-26,1.64,1.74,1.47,1.74,48693200,396121000,5
50356,2017-7-25,1.88,1.89,1.55,1.65,42547000,448823000,5
50357,2017-7-24,1.88,1.95,1.82,1.87,36585400,445118000,5
50358,2017-7-23,1.96,2.14,1.74,1.87,60205000,459832000,5
50359,2017-7-22,1.82,2.00,1.81,1.96,41809000,421938000,5
50360,2017-7-21,1.76,2.02,1.73,1.82,58164900,404351000,5
50361,2017-7-20,1.57,1.76,1.57,1.74,45949800,357758000,5
50362,2017-7-19,1.70,1.79,1.54,1.56,55057600,384563000,5
50363,2017-7-18,1.54,1.75,1.48,1.70,58108000,345694000,5
50364,2017-7-17,1.25,1.57,1.25,1.54,62295100,278755000,5
50365,2017-7-16,1.29,1.35,1.19,1.25,30802800,284276000,5
50366,2017-7-15,1.55,1.55,1.30,1.30,34208800,339219000,5
50367,2017-7-14,1.73,1.77,1.54,1.55,41025200,371675000,5
50368,2017-7-13,2.08,2.13,1.71,1.74,51203900,443420000,5
50369,2017-7-12,1.64,2.09,1.54,2.07,104621000,346085000,5
50370,2017-7-11,1.79,1.82,1.42,1.66,111023000,372111000,5
50371,2017-7-10,2.25,2.39,1.72,1.83,79608800,464611000,5
50372,2017-7-9,2.60,2.69,2.19,2.29,87525100,491957000,5
50373,2017-7-8,2.82,2.90,2.09,2.59,151162000,485188000,5
50374,2017-7-7,3.35,3.35,2.71,2.80,96596500,566644000,5
50375,2017-7-6,3.01,3.87,3.01,3.36,177463000,502465000,5
50376,2017-7-5,3.36,3.52,2.73,3.00,124339000,547544000,5
50377,2017-7-4,4.10,4.19,2.93,3.37,218559000,656753000,5
50378,2017-7-3,2.72,5.40,2.63,4.09,414950000,-,5
50379,2017-7-2,0.996521,2.88,0.822648,2.71,320452000,-,5
50380,2017-7-1,1.03,1.07,0.989566,1.01,13613000,-,5
