80001,2018-7-15,0.971662,1.01,0.970356,0.997094,28366900,2700760000,8
80219,2017-12-9,5.05,5.28,4.25,4.68,674566000,14029600000,8
80220,2017-12-8,4.14,5.01,3.63,5.01,928042000,11512800000,8
80221,2017-12-7,4.47,4.54,3.10,4.14,1260950000,12416200000,8
80222,2017-12-6,3.81,5.55,3.66,4.36,2126970000,10593600000,8
80223,2017-12-5,2.80,3.97,2.45,3.84,1417380000,7778170000,8
80224,2017-12-4,1.89,2.98,1.89,2.76,1090620000,5265070000,8
80225,2017-12-3,1.44,2.02,1.43,1.88,401418000,4004200000,8
80226,2017-12-2,1.42,1.45,1.35,1.44,115656000,3948800000,8
80227,2017-12-1,1.31,1.49,1.23,1.45,141192000,3639440000,8
80228,2017-11-30,1.27,1.39,1.13,1.33,179224000,3540700000,8
80229,2017-11-29,1.48,1.56,1.13,1.25,294702000,4117010000,8
80230,2017-11-28,1.04,1.50,1.03,1.50,465727000,2904130000,8
80231,2017-11-27,0.844828,1.10,0.799566,1.04,174455000,2348230000,8
80232,2017-11-26,0.804621,0.841932,0.763788,0.841932,47779300,2236470000,8
80233,2017-11-25,0.787730,0.853820,0.718574,0.806117,64910500,2189520000,8
80234,2017-11-24,0.793492,0.796914,0.687301,0.786914,113159000,2205530000,8
80235,2017-11-23,0.897425,0.915350,0.789444,0.793487,64619700,2494420000,8
80236,2017-11-22,0.889204,0.957121,0.854097,0.899570,69568700,2471570000,8
80237,2017-11-21,0.965610,0.985799,0.776513,0.888499,123514000,2683940000,8
80238,2017-11-20,0.862672,0.992344,0.858567,0.966548,92042900,2397820000,8
80239,2017-11-19,0.816643,0.878973,0.808990,0.864638,61681300,2269880000,8
80240,2017-11-18,0.791203,0.848357,0.752962,0.823032,57802400,2199170000,8
80241,2017-11-17,0.830897,0.875845,0.731393,0.792462,102001000,2309500000,8
80242,2017-11-16,0.792688,0.893702,0.713337,0.823941,132320000,2203300000,8
80243,2017-11-15,0.610165,0.785823,0.610165,0.785823,87041500,1695970000,8
80244,2017-11-14,0.586061,0.618325,0.538290,0.610332,33932000,1628970000,8
80245,2017-11-13,0.594010,0.652501,0.573934,0.591634,37718000,1651070000,8
80246,2017-11-12,0.626080,0.636028,0.508265,0.593716,44517800,1740210000,8
80247,2017-11-11,0.501986,0.621817,0.497991,0.621817,42375200,1395280000,8
80248,2017-11-10,0.529091,0.562467,0.459485,0.504601,44756700,1470620000,8
80249,2017-11-9,0.475964,0.593595,0.467588,0.535435,69996800,1322960000,8
80250,2017-11-8,0.384301,0.488848,0.381925,0.475925,44738600,1068180000,8
80251,2017-11-7,0.371509,0.397608,0.362284,0.383096,15415700,1032620000,8
80252,2017-11-6,0.351011,0.378777,0.338867,0.373939,13258400,975647000,8
80253,2017-11-5,0.367915,0.370910,0.335194,0.350084,12950500,1022630000,8
80254,2017-11-4,0.391327,0.391546,0.365428,0.368643,8568260,1087700000,8
80255,2017-11-3,0.362970,0.396015,0.358817,0.393126,11427900,1008890000,8
80256,2017-11-2,0.370966,0.380213,0.320862,0.366056,20942000,1031110000,8
80257,2017-11-1,0.390863,0.390863,0.356690,0.363920,11944600,1086410000,8
80258,2017-10-31,0.407912,0.408340,0.390312,0.390915,7839910,1133800000,8
80259,2017-10-30,0.403103,0.415571,0.385603,0.409046,9124580,1120440000,8
80260,2017-10-29,0.395947,0.413541,0.367674,0.403720,15972200,1100550000,8
80261,2017-10-28,0.424433,0.428173,0.391215,0.395483,9075000,1179720000,8
80262,2017-10-27,0.416744,0.439441,0.395594,0.423355,8963410,1158350000,8
80263,2017-10-26,0.443666,0.455887,0.411928,0.417107,10747100,1233180000,8
80264,2017-10-25,0.455356,0.473467,0.430005,0.443448,14379600,1265680000,8
80265,2017-10-24,0.389144,0.502278,0.377494,0.453682,47178400,1081640000,8
80266,2017-10-23,0.391371,0.399234,0.364940,0.386487,12380800,1087830000,8
80267,2017-10-22,0.390836,0.411999,0.381438,0.392542,9322400,1086340000,8
80268,2017-10-21,0.403854,0.406504,0.324360,0.393045,20120500,1122530000,8
80269,2017-10-20,0.432863,0.435639,0.391630,0.401913,17771900,1203160000,8
80270,2017-10-19,0.457196,0.465953,0.415102,0.433388,12250600,1270790000,8
80271,2017-10-18,0.474621,0.482291,0.427958,0.454575,12433700,1319220000,8
80272,2017-10-17,0.452052,0.504408,0.434911,0.468463,12590200,1256490000,8
80273,2017-10-16,0.439699,0.459618,0.423750,0.450655,8128940,1222160000,8
80274,2017-10-15,0.458649,0.460506,0.414704,0.438429,8256490,1274830000,8
80275,2017-10-14,0.441808,0.482837,0.431503,0.457837,11493700,1228020000,8
80276,2017-10-13,0.412854,0.445985,0.403912,0.441595,14821100,1147540000,8
80277,2017-10-12,0.481734,0.486223,0.391482,0.412417,16792100,1338990000,8
80278,2017-10-11,0.477029,0.488967,0.464757,0.481464,6996130,1325920000,8
80279,2017-10-10,0.466453,0.488517,0.452723,0.477576,7401800,1296520000,8
80280,2017-10-9,0.500356,0.501909,0.439523,0.469438,18097100,1390760000,8
80281,2017-10-8,0.534649,0.538526,0.492876,0.500032,9637830,1486070000,8
80282,2017-10-7,0.504488,0.548719,0.490615,0.538529,9848850,1402240000,8
80283,2017-10-6,0.543216,0.562671,0.493282,0.503448,12478500,1509890000,8
80284,2017-10-5,0.547394,0.567734,0.520702,0.540915,7592760,1521500000,8
80285,2017-10-4,0.560853,0.570545,0.520099,0.546982,9152780,1558910000,8
80286,2017-10-3,0.577182,0.582044,0.516038,0.561712,13709400,1604290000,8
80287,2017-10-2,0.618180,0.622090,0.565055,0.575398,13928300,1718250000,8
80288,2017-10-1,0.621750,0.628776,0.592742,0.610183,8576220,1728170000,8
80289,2017-9-30,0.584318,0.646884,0.576150,0.620822,21825700,1624130000,8
80290,2017-9-29,0.595143,0.609587,0.543016,0.584418,16689800,1654220000,8
80291,2017-9-28,0.549661,0.614313,0.528270,0.595896,23776300,1527800000,8
80292,2017-9-27,0.514224,0.554709,0.507709,0.551005,12188400,1429300000,8
80293,2017-9-26,0.556670,0.560043,0.507645,0.515205,14671500,1547280000,8
80294,2017-9-25,0.524449,0.566395,0.524449,0.556207,10506400,1457720000,8
80295,2017-9-24,0.540538,0.541688,0.506966,0.521379,9199830,1502440000,8
80296,2017-9-23,0.507613,0.551145,0.494903,0.541796,8486720,1410930000,8
80297,2017-9-22,0.499185,0.517458,0.476075,0.506010,8860800,1387500000,8
80298,2017-9-21,0.567586,0.569993,0.467953,0.500724,18553300,1577620000,8
80299,2017-9-20,0.559849,0.585680,0.543853,0.566627,8802430,1556120000,8
80300,2017-9-19,0.608275,0.614231,0.555303,0.565168,12972000,1690720000,8
80301,2017-9-18,0.496796,0.612485,0.496796,0.606233,28609000,1380860000,8
80302,2017-9-17,0.484758,0.505875,0.462614,0.497046,7574760,1347400000,8
80303,2017-9-16,0.479385,0.510361,0.453232,0.487239,13452000,1332470000,8
80304,2017-9-15,0.445700,0.509332,0.372595,0.480510,41983100,1238840000,8
80305,2017-9-14,0.565841,0.573630,0.445019,0.445019,25946400,1572770000,8
80306,2017-9-13,0.592512,0.595366,0.479349,0.556820,31807500,1646910000,8
80307,2017-9-12,0.561696,0.647193,0.557297,0.591949,43345900,1561250000,8
80308,2017-9-11,0.498380,0.558273,0.481498,0.558273,23660500,1385260000,8
80309,2017-9-10,0.561304,0.567870,0.462834,0.495607,32733100,1560160000,8
80310,2017-9-9,0.525939,0.583964,0.524823,0.560809,15317400,1461860000,8
80311,2017-9-8,0.648249,0.660258,0.490346,0.540475,48691600,1801830000,8
80312,2017-9-7,0.739668,0.739668,0.622366,0.645758,31377000,2055930000,8
80313,2017-9-6,0.613529,0.749172,0.601484,0.741663,33093300,1705320000,8
80314,2017-9-5,0.544132,0.646085,0.468949,0.613085,45817500,1512430000,8
80315,2017-9-4,0.744257,0.744257,0.406795,0.566472,74601300,2068680000,8
80316,2017-9-3,0.698855,0.775863,0.672850,0.743968,29504600,1942490000,8
80317,2017-9-2,0.796560,0.802464,0.658006,0.695547,39333900,2214060000,8
80318,2017-9-1,0.842867,0.879100,0.768119,0.807778,28047000,2342770000,8
80319,2017-8-31,0.869553,0.902074,0.828224,0.842424,15194300,2416950000,8
80320,2017-8-30,0.812777,0.878203,0.792339,0.869647,17428100,2259140000,8
80321,2017-8-29,0.876892,0.877578,0.746405,0.811961,28538500,2437350000,8
80322,2017-8-28,0.922464,0.927742,0.784779,0.875197,24288200,2564020000,8
80323,2017-8-27,0.962058,0.979088,0.887365,0.920351,17816000,2674070000,8
80324,2017-8-26,0.915926,0.970068,0.877886,0.962213,16623100,2545840000,8
80325,2017-8-25,0.894733,0.934651,0.837866,0.919635,18226300,2486940000,8
80326,2017-8-24,0.854043,0.895101,0.813880,0.895101,17132900,2373840000,8
80327,2017-8-23,0.842517,0.940389,0.834667,0.850371,27418300,2341800000,8
80328,2017-8-22,0.901778,0.901778,0.786259,0.843775,26333800,2506520000,8
80329,2017-8-21,0.907423,0.939166,0.843577,0.906269,32558600,2522210000,8
80330,2017-8-20,0.971222,1.02,0.939619,0.942205,29447600,2699540000,8
80331,2017-8-19,0.871580,0.985748,0.778133,0.978521,39975500,2422580000,8
80332,2017-8-18,1.01,1.03,0.774400,0.870147,58053400,2819080000,8
80333,2017-8-17,1.04,1.10,0.998241,1.02,58209300,2904020000,8
80334,2017-8-16,0.914727,1.05,0.878567,1.05,52081500,2542510000,8
80335,2017-8-15,0.977320,0.995791,0.767236,0.917949,84698300,2716490000,8
80336,2017-8-14,0.811738,0.976404,0.793682,0.976404,54630900,2256250000,8
80337,2017-8-13,0.722169,0.829530,0.715382,0.807713,41198400,2007290000,8
80338,2017-8-12,0.655191,0.727960,0.625521,0.721535,20358000,1821120000,8
80339,2017-8-11,0.565525,0.710585,0.557827,0.654872,43618800,1571890000,8
80340,2017-8-10,0.535805,0.588071,0.513250,0.566456,16602500,1489290000,8
80341,2017-8-9,0.547121,0.555125,0.512566,0.543328,13294400,1520740000,8
80342,2017-8-8,0.473874,0.550880,0.458992,0.547637,21988500,1317150000,8
80343,2017-8-7,0.430804,0.491028,0.418088,0.474577,14717700,1197430000,8
80344,2017-8-6,0.407690,0.440193,0.396851,0.431142,6276510,1133190000,8
80345,2017-8-5,0.393176,0.427798,0.364083,0.407980,9091140,1092850000,8
80346,2017-8-4,0.332239,0.420252,0.332239,0.391286,20179000,923468000,8
80347,2017-8-3,0.286578,0.336844,0.284765,0.332352,8239810,796552000,8
80348,2017-8-2,0.290135,0.293039,0.272032,0.286116,3439800,806440000,8
80349,2017-8-1,0.256665,0.296267,0.249623,0.290220,5169910,713408000,8
80350,2017-7-31,0.255064,0.259810,0.245768,0.254732,2563820,708959000,8
80351,2017-7-30,0.277339,0.279401,0.252831,0.254785,3165840,770872000,8
80352,2017-7-29,0.266567,0.277226,0.245848,0.275190,2788270,740931000,8
80353,2017-7-28,0.274876,0.278459,0.262736,0.265118,2884740,764026000,8
80354,2017-7-27,0.276850,0.285551,0.275467,0.275467,3343540,769512000,8
80355,2017-7-26,0.250571,0.283478,0.241237,0.274598,4626790,696469000,8
80356,2017-7-25,0.266827,0.269072,0.237998,0.250453,2917500,741654000,8
80357,2017-7-24,0.265136,0.273468,0.242731,0.266447,4502060,736952000,8
80358,2017-7-23,0.273693,0.280241,0.258485,0.269072,3065860,760738000,8
80359,2017-7-22,0.263390,0.278936,0.254406,0.273382,4107430,732099000,8
80360,2017-7-21,0.294760,0.305506,0.257626,0.264134,6344870,819295000,8
80361,2017-7-20,0.233503,0.298253,0.232192,0.292460,10332500,649028000,8
80362,2017-7-19,0.268162,0.284031,0.230686,0.232212,6339730,745365000,8
80363,2017-7-18,0.264569,0.309577,0.248754,0.267340,11433600,735378000,8
80364,2017-7-17,0.180717,0.278088,0.179114,0.263105,15254300,502309000,8
80365,2017-7-16,0.157961,0.185445,0.155173,0.180978,4178170,439057000,8
80366,2017-7-15,0.175237,0.176099,0.147933,0.158688,3913220,487076000,8
80367,2017-7-14,0.212999,0.214112,0.161877,0.175350,3347860,592038000,8
80368,2017-7-13,0.229099,0.238625,0.194249,0.214589,4129150,636787000,8
80369,2017-7-12,0.191125,0.237362,0.183955,0.228758,4646480,531237000,8
80370,2017-7-11,0.214742,0.231574,0.185681,0.187596,6946200,596881000,8
80371,2017-7-10,0.304476,0.304476,0.190539,0.217061,8233640,846301000,8
80372,2017-7-9,0.297377,0.312770,0.285475,0.302889,2474500,826569000,8
80373,2017-7-8,0.286164,0.320908,0.281393,0.305515,3273950,795402000,8
80374,2017-7-7,0.355803,0.355994,0.271859,0.284565,8804780,988966000,8
80375,2017-7-6,0.380253,0.382865,0.317295,0.353880,8218370,1056920000,8
80376,2017-7-5,0.396273,0.400841,0.371809,0.380130,3061100,1101450000,8
80377,2017-7-4,0.374900,0.410698,0.373865,0.396390,3933710,1042050000,8
80378,2017-7-3,0.379055,0.384955,0.356024,0.376139,3873180,1053600000,8
80379,2017-7-2,0.391880,0.396890,0.366798,0.382249,2971770,1089240000,8
80380,2017-7-1,0.402295,0.414192,0.381489,0.389630,2334640,1118190000,8
80381,2017-6-30,0.417167,0.453008,0.398195,0.401591,5044270,1159530000,8
80382,2017-6-29,0.375767,0.459387,0.361568,0.417798,5324020,1044460000,8
80383,2017-6-28,0.399874,0.399874,0.357338,0.379136,4704400,1111460000,8
80384,2017-6-27,0.411989,0.420035,0.353549,0.392269,4411090,1145140000,8
80385,2017-6-26,0.470192,0.473662,0.351156,0.402438,9101080,1306910000,8
80386,2017-6-25,0.514185,0.525564,0.454951,0.470941,5012890,1429190000,8
80387,2017-6-24,0.482769,0.635612,0.482769,0.512910,19215500,1341870000,8
80388,2017-6-23,0.417769,0.480910,0.408405,0.480910,3768560,1161200000,8
80389,2017-6-22,0.413371,0.427283,0.407261,0.417742,2343320,1148980000,8
80390,2017-6-21,0.419439,0.437340,0.405037,0.413547,3999810,1165840000,8
80391,2017-6-20,0.414299,0.422032,0.398649,0.418494,3755470,1151560000,8
80392,2017-6-19,0.405456,0.420990,0.388231,0.412183,3543640,1126980000,8
80393,2017-6-18,0.420597,0.426069,0.393790,0.405862,2514450,1169060000,8
80394,2017-6-17,0.426762,0.444205,0.414139,0.419906,3100660,1186200000,8
80395,2017-6-16,0.353285,0.448249,0.309852,0.410757,6920690,981966000,8
80396,2017-6-15,0.528284,0.543165,0.300365,0.363661,10300400,1468380000,8
80397,2017-6-14,0.592347,0.606196,0.495745,0.528916,14194900,1646450000,8
80398,2017-6-13,0.638503,0.652862,0.533910,0.590255,25425600,1774740000,8
