120001,2018-7-15,123.13,125.87,121.67,123.96,22403800,1997830000,12
120002,2018-7-14,122.40,123.82,121.05,123.22,20547700,1985580000,12
120003,2018-7-13,120.81,124.65,120.66,122.53,23792500,1959530000,12
120004,2018-7-12,125.45,126.11,118.14,120.24,28289200,2034320000,12
120005,2018-7-11,121.52,129.87,121.52,125.39,35463900,1970180000,12
120006,2018-7-10,135.60,136.86,121.42,121.48,31309100,2198030000,12
120007,2018-7-9,137.94,141.16,135.48,135.73,33160900,2235510000,12
120008,2018-7-8,135.28,140.00,134.49,138.12,25550900,2192000000,12
120009,2018-7-7,133.83,135.63,130.72,135.61,27346900,2168210000,12
120010,2018-7-6,138.38,139.08,131.25,134.04,32393700,2241410000,12
120011,2018-7-5,139.24,141.22,134.87,138.75,33014500,2254880000,12
120012,2018-7-4,138.60,146.50,137.22,138.40,31732500,2244150000,12
120013,2018-7-3,140.12,143.93,137.00,138.46,33954300,2268370000,12
120014,2018-7-2,130.26,142.86,128.34,140.50,41012600,2108260000,12
120015,2018-7-1,131.05,133.80,126.12,129.77,32338800,2120680000,12
120016,2018-6-30,126.71,135.10,126.69,131.01,33426400,2050040000,12
120017,2018-6-29,117.30,127.84,115.48,126.78,34762700,1897440000,12
120018,2018-6-28,128.85,133.99,114.87,115.81,48284400,2083850000,12
120019,2018-6-27,120.63,130.25,119.70,128.71,39016100,1950600000,12
120020,2018-6-26,126.72,129.62,120.73,120.82,35735700,2048610000,12
120021,2018-6-25,121.18,129.53,120.96,126.76,37688900,1958750000,12
120022,2018-6-24,115.15,124.40,109.01,121.29,45338000,1860780000,12
120023,2018-6-23,110.67,119.27,109.98,115.38,33435900,1788190000,12
120024,2018-6-22,123.46,123.85,107.46,110.60,40058500,1994340000,12
120025,2018-6-21,122.49,124.08,121.45,123.61,29272800,1978370000,12
120026,2018-6-20,126.19,126.35,119.92,122.55,33876600,2037590000,12
120027,2018-6-19,127.38,130.15,124.77,126.22,34054800,2056530000,12
120028,2018-6-18,123.82,129.04,120.42,127.43,32087200,1998660000,12
120029,2018-6-17,126.97,127.18,123.31,124.06,29247600,2049010000,12
120030,2018-6-16,121.75,128.23,121.68,126.83,31221300,1964390000,12
120031,2018-6-15,132.85,133.32,122.78,122.78,35999400,2143200000,12
120032,2018-6-14,121.94,133.56,118.85,132.94,44929500,1966780000,12
120033,2018-6-13,125.88,126.46,113.62,121.85,44354400,2029910000,12
120034,2018-6-12,138.46,138.46,121.15,125.66,36656700,2232250000,12
120035,2018-6-11,139.55,140.19,132.83,138.04,32508500,2249350000,12
120036,2018-6-10,154.99,154.99,132.09,139.51,46671000,2497790000,12
120037,2018-6-9,158.52,160.04,154.96,154.96,29964000,2554110000,12
120038,2018-6-8,164.07,165.24,157.21,158.70,36063500,2643030000,12
120039,2018-6-7,164.68,171.09,163.06,163.91,40588500,2652330000,12
120040,2018-6-6,167.15,167.80,162.08,164.61,41766300,2691610000,12
120041,2018-6-5,160.31,168.69,157.44,167.19,40491500,2580910000,12
120042,2018-6-4,169.06,170.51,157.84,160.09,39320200,2721370000,12
120043,2018-6-3,162.66,176.11,162.66,169.35,44074900,2617760000,12
120044,2018-6-2,157.59,167.27,156.25,162.65,40011500,2535650000,12
120045,2018-6-1,155.89,158.55,152.87,157.54,29047300,2507870000,12
120046,2018-5-31,154.56,159.17,154.31,155.52,35146100,2485950000,12
120047,2018-5-30,157.60,161.27,152.87,155.23,23704800,2534340000,12
120048,2018-5-29,150.04,166.33,147.93,157.57,51033600,2412290000,12
120049,2018-5-28,166.23,168.22,149.74,149.96,38161100,2672050000,12
120050,2018-5-27,164.47,170.17,161.17,166.08,32033800,2643160000,12
120051,2018-5-26,164.84,168.59,162.99,164.55,17384600,2648500000,12
120052,2018-5-25,171.66,173.66,162.92,164.72,26129900,2757530000,12
120053,2018-5-24,171.21,177.51,160.85,171.49,44489500,2749820000,12
120054,2018-5-23,175.80,179.53,166.33,171.54,49136900,2823010000,12
120055,2018-5-22,198.64,198.95,176.27,176.27,51057500,3189090000,12
120056,2018-5-21,203.83,203.83,194.91,198.74,34791200,3271740000,12
120057,2018-5-20,197.79,205.31,196.60,203.45,34040600,3174140000,12
120058,2018-5-19,203.62,204.21,197.20,197.57,31524400,3266980000,12
120059,2018-5-18,193.02,211.53,187.25,204.05,58532500,3096330000,12
120060,2018-5-17,199.34,204.69,192.92,192.99,44934200,3197060000,12
120061,2018-5-16,204.87,205.11,193.21,199.21,46385200,3285060000,12
120062,2018-5-15,214.69,218.83,203.04,205.17,56849200,3441720000,12
120063,2018-5-14,210.19,219.12,197.33,215.04,56526000,3368960000,12
120064,2018-5-13,202.05,213.78,202.05,209.58,32021800,3237820000,12
120065,2018-5-12,197.57,205.72,192.06,201.96,32938200,3165400000,12
120066,2018-5-11,218.48,218.48,197.65,197.74,48447300,3499620000,12
120067,2018-5-10,227.21,233.27,218.21,218.22,36197200,3638800000,12
120068,2018-5-9,223.82,232.48,216.97,227.52,41903700,3583730000,12
120069,2018-5-8,233.22,234.57,220.23,223.35,33703600,3733360000,12
120070,2018-5-7,235.74,235.84,222.75,233.07,44546500,3773020000,12
120071,2018-5-6,240.88,242.44,232.60,235.49,50393500,3854550000,12
120072,2018-5-5,241.23,245.48,239.72,240.78,73154300,3859260000,12
120073,2018-5-4,246.68,248.40,238.90,241.53,77875600,3945670000,12
120074,2018-5-3,249.34,257.62,242.95,245.98,115162000,3987290000,12
120075,2018-5-2,239.94,252.72,238.84,249.66,83039300,3836190000,12
120076,2018-5-1,242.45,242.45,229.56,240.26,71420800,3875470000,12
120077,2018-4-30,256.35,259.07,239.08,242.46,103574000,4096790000,12
120078,2018-4-29,260.91,262.91,244.06,256.87,92297200,4168850000,12
120079,2018-4-28,251.77,265.51,251.55,261.50,84646700,4021980000,12
120080,2018-4-27,267.29,268.63,251.88,251.88,93178900,4268910000,12
120081,2018-4-26,258.09,277.25,250.21,268.27,153394000,4121110000,12
120082,2018-4-25,293.56,293.56,249.15,257.14,157435000,4686490000,12
120083,2018-4-24,282.18,298.08,280.24,296.04,141852000,4503930000,12
120084,2018-4-23,270.81,287.11,270.81,283.30,110600000,4321470000,12
120085,2018-4-22,257.32,283.99,250.24,271.30,142363000,4105010000,12
120086,2018-4-21,271.41,271.41,240.04,258.18,89939200,4329190000,12
120087,2018-4-20,239.01,271.98,238.51,271.98,128551000,3811620000,12
120088,2018-4-19,228.41,239.01,225.98,238.61,89253400,3641740000,12
120089,2018-4-18,195.83,232.72,195.83,228.34,180249000,3121670000,12
120090,2018-4-17,194.41,202.06,193.45,195.75,39801200,3098350000,12
120091,2018-4-16,200.50,203.01,189.36,194.10,41090800,3194640000,12
120092,2018-4-15,190.91,203.93,190.91,200.62,50712700,3041250000,12
120093,2018-4-14,188.64,197.19,188.15,190.42,42979700,3004320000,12
120094,2018-4-13,192.04,201.17,186.78,188.87,56740700,3057950000,12
120095,2018-4-12,168.92,191.94,166.30,191.94,62352400,2689210000,12
120096,2018-4-11,165.55,169.16,164.53,169.16,41345600,2634970000,12
120097,2018-4-10,167.06,167.38,164.40,165.57,31208400,2658460000,12
120098,2018-4-9,174.06,179.13,164.26,167.06,24546500,2768980000,12
120099,2018-4-8,169.99,174.15,169.30,173.97,24114000,2703720000,12
120100,2018-4-7,162.27,172.74,162.27,170.12,30577500,2580780000,12
120101,2018-4-6,172.41,175.37,161.92,162.00,42452500,2741770000,12
120102,2018-4-5,170.05,174.89,164.80,173.31,40641000,2703660000,12
120103,2018-4-4,189.40,189.47,169.10,170.10,39301200,3010550000,12
120104,2018-4-3,177.57,191.10,177.57,189.53,36809600,2821900000,12
120105,2018-4-2,175.87,181.52,175.06,177.51,27927800,2794350000,12
120106,2018-4-1,178.78,182.11,165.25,175.51,31024200,2839980000,12
120107,2018-3-31,172.53,181.97,171.54,179.56,22220300,2740000000,12
120108,2018-3-30,176.00,180.41,162.99,172.36,41887500,2794560000,12
120109,2018-3-29,199.31,200.83,174.64,176.86,53055600,3164030000,12
120110,2018-3-28,187.47,201.52,186.32,199.16,44833300,2975330000,12
120111,2018-3-27,196.85,197.90,184.58,187.93,53498800,3123560000,12
120112,2018-3-26,211.78,212.68,188.55,197.18,37329600,3359790000,12
120113,2018-3-25,207.32,214.40,203.02,211.78,23409900,3288230000,12
120114,2018-3-24,215.37,217.24,208.70,209.16,24099100,3415180000,12
120115,2018-3-23,212.47,214.33,199.17,213.91,39365700,3368360000,12
120116,2018-3-22,218.56,223.68,204.90,212.71,40394500,3464170000,12
120117,2018-3-21,224.26,235.90,215.28,218.63,57121400,3553750000,12
120118,2018-3-20,217.94,233.27,206.96,223.74,60005900,3452770000,12
120119,2018-3-19,210.33,222.00,202.38,216.77,67314400,3331520000,12
120120,2018-3-18,197.43,209.63,175.08,209.63,75859900,3126390000,12
120121,2018-3-17,215.49,215.84,193.90,197.91,48877500,3411600000,12
120122,2018-3-16,213.21,222.38,203.91,215.70,62972500,3374770000,12
120123,2018-3-15,215.84,225.96,198.73,213.31,75798000,3415550000,12
120124,2018-3-14,248.31,251.83,208.29,215.56,75383300,3928670000,12
120125,2018-3-13,258.22,266.35,246.19,248.07,69264500,4084440000,12
120126,2018-3-12,282.43,287.09,251.83,259.42,66680300,4466340000,12
120127,2018-3-11,256.67,287.17,248.41,282.35,73755400,4058010000,12
120128,2018-3-10,290.72,295.79,255.81,257.04,78431700,4595400000,12
120129,2018-3-9,277.61,288.09,243.51,288.09,155072000,4387040000,12
120130,2018-3-8,338.13,338.13,276.95,278.64,128424000,5342310000,12
120131,2018-3-7,346.24,364.75,320.85,339.15,162103000,5469110000,12
120132,2018-3-6,368.88,368.89,342.47,346.40,93212700,5825450000,12
120133,2018-3-5,369.06,379.68,355.99,373.25,130898000,5827040000,12
120134,2018-3-4,351.75,369.07,338.75,368.97,123113000,5552320000,12
120135,2018-3-3,346.02,374.72,344.20,352.95,196022000,5460590000,12
120136,2018-3-2,313.52,351.39,310.82,344.73,170634000,4946550000,12
120137,2018-3-1,286.03,315.67,284.23,314.04,62044300,4511850000,12
120138,2018-2-28,301.54,305.75,285.58,285.70,47981800,4755310000,12
120139,2018-2-27,295.06,309.10,288.24,302.54,64821400,4652030000,12
120140,2018-2-26,282.28,300.33,271.47,293.61,53939200,4449610000,12
120141,2018-2-25,273.03,284.04,266.26,281.02,33676300,4302820000,12
120142,2018-2-24,285.68,295.49,265.23,273.79,62206300,4500970000,12
120143,2018-2-23,280.41,299.44,269.35,285.71,89026300,4416890000,12
120144,2018-2-22,320.63,327.28,279.80,282.76,103123000,5049380000,12
120145,2018-2-21,302.39,339.69,287.72,322.61,169590000,4761040000,12
120146,2018-2-20,317.00,321.73,303.79,304.40,71114700,4989710000,12
120147,2018-2-19,299.70,319.73,297.65,316.49,67482400,4716460000,12
120148,2018-2-18,325.96,327.77,294.42,300.12,68135100,5128420000,12
120149,2018-2-17,296.00,334.71,293.13,325.67,134269000,4655820000,12
120150,2018-2-16,301.01,302.10,280.22,296.48,64320200,4733640000,12
120151,2018-2-15,276.08,304.78,269.32,303.25,85772700,4340620000,12
120152,2018-2-14,234.34,276.66,234.34,276.66,116137000,3683460000,12
120153,2018-2-13,247.99,248.88,230.03,234.69,46476400,3897150000,12
120154,2018-2-12,229.87,251.41,229.87,247.57,45760100,3611420000,12
120155,2018-2-11,249.44,249.44,219.23,229.49,51680100,3917970000,12
120156,2018-2-10,260.59,271.82,243.91,250.03,76435300,4092070000,12
120157,2018-2-9,247.82,260.84,233.44,260.43,77557200,3890810000,12
120158,2018-2-8,207.78,253.12,207.78,247.22,81312200,3261220000,12
120159,2018-2-7,210.73,231.25,191.86,207.28,64730900,3306780000,12
120160,2018-2-6,180.87,213.46,149.41,212.29,100344000,2837430000,12
120161,2018-2-5,219.04,221.74,167.14,179.49,77454500,3435450000,12
120162,2018-2-4,251.97,257.39,214.79,221.05,48981700,3951030000,12
120163,2018-2-3,236.51,256.98,215.60,251.59,55887100,3707610000,12
120164,2018-2-2,240.84,249.27,184.94,235.63,122696000,3774700000,12
120165,2018-2-1,273.88,279.78,228.39,240.97,73082700,4291340000,12
120166,2018-1-31,274.90,284.02,265.28,272.89,67649500,4306290000,12
120167,2018-1-30,317.36,318.01,268.68,274.02,93182600,4970190000,12
120168,2018-1-29,331.77,336.69,314.05,316.63,55323000,5194670000,12
120169,2018-1-28,322.96,337.16,322.96,332.17,75700900,5055340000,12
120170,2018-1-27,325.31,332.83,310.44,321.36,66614100,5090880000,12
120171,2018-1-26,316.60,328.78,292.48,323.69,91052800,4953260000,12
120172,2018-1-25,322.17,328.00,306.59,317.10,76537300,5039370000,12
120173,2018-1-24,308.93,323.19,299.46,317.40,92263600,4830950000,12
120174,2018-1-23,315.31,321.69,285.61,308.46,116898000,4929480000,12
120175,2018-1-22,348.91,356.04,288.79,315.90,116893000,5453550000,12
120176,2018-1-21,384.53,389.11,336.01,345.08,126395000,6008720000,12
120177,2018-1-20,367.63,403.49,358.77,383.79,240595000,5743450000,12
120178,2018-1-19,314.13,367.96,309.54,364.62,199852000,4906340000,12
120179,2018-1-18,320.60,347.11,303.35,316.47,152851000,5005990000,12
120180,2018-1-17,318.93,332.12,240.36,319.19,192937000,4978850000,12
120181,2018-1-16,415.93,418.99,261.20,320.04,283036000,6491450000,12
120182,2018-1-15,396.02,444.34,392.37,414.57,264782000,6179110000,12
120183,2018-1-14,420.34,444.01,384.31,399.52,180678000,6556930000,12
120184,2018-1-13,393.04,433.35,393.04,420.05,248705000,6129540000,12
120185,2018-1-12,358.62,394.78,347.32,394.78,158189000,5591320000,12
120186,2018-1-11,406.08,415.90,346.69,355.59,187722000,6329790000,12
120187,2018-1-10,413.25,419.06,370.52,407.74,265152000,6439820000,12
120188,2018-1-9,403.71,447.61,398.53,413.33,522438000,6289410000,12
120189,2018-1-8,458.35,469.70,357.54,405.07,220924000,7139010000,12
120190,2018-1-7,456.15,495.84,453.39,459.33,262443000,7103000000,12
120191,2018-1-6,385.37,452.77,380.21,452.77,235391000,5999260000,12
120192,2018-1-5,402.38,407.04,373.89,384.94,182618000,6262550000,12
120193,2018-1-4,414.41,419.72,383.54,403.05,166108000,6448110000,12
120194,2018-1-3,382.74,418.26,378.86,412.06,180190000,5953920000,12
120195,2018-1-2,359.06,387.79,359.06,383.42,224769000,5582210000,12
120196,2018-1-1,349.55,363.79,336.98,358.99,110244000,5434340000,12
120197,2017-12-31,329.00,356.77,327.41,349.03,101667000,5113910000,12
120198,2017-12-30,378.52,378.52,319.61,330.80,140463000,5882180000,12
120199,2017-12-29,381.30,387.56,358.07,377.37,173825000,5921340000,12
120200,2017-12-28,422.51,422.51,359.49,378.90,162717000,6561210000,12
120201,2017-12-27,381.30,442.60,381.30,421.85,250742000,5920710000,12
120202,2017-12-26,361.08,384.77,357.27,381.54,161342000,5605310000,12
120203,2017-12-25,339.69,365.87,323.20,360.78,119632000,5271820000,12
120204,2017-12-24,391.01,391.01,297.09,337.06,134675000,6062810000,12
120205,2017-12-23,349.76,417.65,344.38,382.04,190117000,5423160000,12
120206,2017-12-22,419.53,423.42,255.67,346.11,334617000,6504920000,12
120207,2017-12-21,470.29,470.29,390.55,417.98,354021000,7291030000,12
120208,2017-12-20,375.71,476.40,329.95,469.20,498648000,5823300000,12
120209,2017-12-19,381.07,406.03,346.94,377.24,317292000,5904690000,12
120210,2017-12-18,353.07,381.51,332.09,381.51,217306000,5469410000,12
120211,2017-12-17,328.06,365.24,327.27,351.37,278705000,5078920000,12
120212,2017-12-16,312.61,331.54,311.71,327.32,164861000,4839760000,12
120213,2017-12-15,325.61,326.08,296.08,312.32,163054000,5039870000,12
120214,2017-12-14,303.26,335.53,301.40,325.21,261053000,4692810000,12
120215,2017-12-13,307.43,330.35,284.74,305.75,248583000,4749580000,12
120216,2017-12-12,281.49,319.90,281.19,308.07,271786000,4348820000,12
120217,2017-12-11,244.95,281.03,244.14,279.67,152497000,3784310000,12
120218,2017-12-10,262.90,262.90,220.77,245.33,142120000,4061590000,12
120219,2017-12-9,277.27,281.40,250.39,262.53,161152000,4283550000,12
120220,2017-12-8,281.31,284.86,250.65,276.74,201497000,4346000000,12
120221,2017-12-7,277.87,300.32,263.17,280.86,299528000,4291850000,12
120222,2017-12-6,268.16,316.67,260.61,278.69,543884000,4140770000,12
120223,2017-12-5,211.13,272.64,208.89,269.48,352326000,3258360000,12
120224,2017-12-4,199.56,210.24,192.04,210.24,74534400,3079850000,12
120225,2017-12-3,203.37,209.09,191.25,200.05,111303000,3137680000,12
120226,2017-12-2,190.83,205.26,186.68,203.03,80791100,2943520000,12
120227,2017-12-1,179.72,191.85,169.76,190.94,70430500,2771380000,12
120228,2017-11-30,170.49,195.39,156.53,180.14,128112000,2627490000,12
120229,2017-11-29,203.91,214.28,165.33,168.15,178828000,3142680000,12
120230,2017-11-28,175.35,203.21,173.17,203.21,179179000,2701720000,12
120231,2017-11-27,162.92,173.39,159.95,173.39,81489700,2509520000,12
120232,2017-11-26,168.57,168.72,159.76,163.37,61100400,2595920000,12
120233,2017-11-25,160.00,170.10,160.00,168.44,64076700,2463190000,12
120234,2017-11-24,158.62,162.94,156.76,160.03,69178000,2441330000,12
120235,2017-11-23,166.11,172.92,156.45,158.61,109392000,2555950000,12
120236,2017-11-22,142.08,173.45,141.14,165.95,189472000,2184930000,12
120237,2017-11-21,136.10,142.21,131.37,141.74,72701500,2093010000,12
120238,2017-11-20,129.50,140.55,128.49,135.76,59945400,1990900000,12
120239,2017-11-19,130.72,133.62,127.21,129.48,42133000,2009180000,12
120240,2017-11-18,126.59,135.01,123.53,130.80,62156400,1945200000,12
120241,2017-11-17,120.02,126.70,119.25,126.70,47127700,1843600000,12
120242,2017-11-16,121.24,128.09,118.50,120.31,74944100,1861940000,12
120243,2017-11-15,122.24,124.72,119.19,121.37,49976700,1876740000,12
120244,2017-11-14,123.62,124.20,118.63,122.35,53544800,1896990000,12
120245,2017-11-13,128.96,136.53,120.92,123.40,116200000,1978840000,12
120246,2017-11-12,119.60,133.68,110.62,123.86,144948000,1834630000,12
120247,2017-11-11,105.75,127.11,103.88,119.62,107708000,1621800000,12
120248,2017-11-10,121.34,121.67,101.76,105.59,84614000,1860390000,12
120249,2017-11-9,112.53,123.41,112.22,120.78,86864600,1724820000,12
120250,2017-11-8,99.82,115.94,99.14,113.31,79822900,1529550000,12
120251,2017-11-7,104.23,104.75,95.05,99.76,81253300,1596750000,12
120252,2017-11-6,86.42,102.92,86.15,102.92,103722000,1323540000,12
120253,2017-11-5,87.31,88.04,86.04,86.35,27619800,1336790000,12
120254,2017-11-4,87.90,88.48,85.50,87.30,23011500,1345360000,12
120255,2017-11-3,83.53,90.14,83.53,87.99,37321100,1278080000,12
120256,2017-11-2,85.66,86.08,81.68,83.76,48608100,1310390000,12
120257,2017-11-1,87.65,88.20,84.73,85.72,36899300,1340360000,12
120258,2017-10-31,88.75,89.33,87.60,87.64,28704900,1356840000,12
120259,2017-10-30,88.59,90.49,88.04,88.84,28179100,1354090000,12
120260,2017-10-29,86.27,90.36,86.27,88.65,38368700,1318160000,12
120261,2017-10-28,86.91,87.76,85.71,86.31,25397400,1327650000,12
120262,2017-10-27,88.58,89.19,86.43,86.75,27939000,1352700000,12
120263,2017-10-26,88.17,89.87,88.02,88.58,23132200,1346070000,12
120264,2017-10-25,88.49,101.29,85.82,88.13,59952100,1350650000,12
120265,2017-10-24,85.16,92.35,83.47,88.40,42191100,1299330000,12
120266,2017-10-23,86.48,86.92,82.89,85.21,26261800,1319200000,12
120267,2017-10-22,88.18,89.04,85.52,86.58,27130000,1344760000,12
120268,2017-10-21,90.41,90.41,86.58,88.12,25267200,1378290000,12
120269,2017-10-20,88.71,92.73,88.07,90.54,38260700,1351990000,12
120270,2017-10-19,89.66,92.48,87.91,88.62,35302300,1366060000,12
120271,2017-10-18,91.19,91.26,86.54,89.54,36277100,1389050000,12
120272,2017-10-17,95.93,96.94,90.72,91.28,43866200,1460870000,12
120273,2017-10-16,94.99,97.97,93.05,95.90,32185000,1446090000,12
120274,2017-10-15,99.94,100.81,91.60,94.87,34188200,1520300000,12
120275,2017-10-14,95.06,103.13,93.73,100.23,38886100,1446050000,12
120276,2017-10-13,87.23,96.77,85.53,95.13,63578800,1326720000,12
120277,2017-10-12,87.56,88.63,86.46,87.09,32783200,1331450000,12
120278,2017-10-11,86.74,88.25,85.80,87.42,21103400,1318540000,12
120279,2017-10-10,85.61,88.41,84.27,86.82,31695500,1301030000,12
120280,2017-10-9,89.74,90.12,83.76,85.49,38063700,1363380000,12
120281,2017-10-8,91.39,92.20,89.74,89.77,29220800,1388030000,12
120282,2017-10-7,90.94,92.05,89.57,91.70,22617600,1380750000,12
120283,2017-10-6,91.91,92.94,90.23,91.19,24504100,1394580000,12
120284,2017-10-5,90.49,92.45,88.14,91.86,27697400,1373110000,12
120285,2017-10-4,92.95,93.65,89.05,90.41,29568100,1410000000,12
120286,2017-10-3,91.52,94.81,87.21,92.96,44289800,1387960000,12
120287,2017-10-2,93.56,93.80,90.98,91.54,27534700,1418400000,12
120288,2017-10-1,95.59,95.74,91.77,93.22,25936500,1448800000,12
120289,2017-9-30,94.44,96.33,94.07,95.76,28498000,1430900000,12
