120001,2018-7-15,123.13,125.87,121.67,123.96,22403800,1997830000,12
120290,2017-9-29,97.30,97.78,91.22,94.50,38972400,1473750000,12
120291,2017-9-28,100.97,101.14,95.48,97.23,41822000,1528970000,12
120292,2017-9-27,92.75,102.91,92.64,101.04,51634900,1404030000,12
120293,2017-9-26,93.81,95.31,91.60,93.13,32540800,1419730000,12
120294,2017-9-25,89.37,94.23,89.12,93.64,28114300,1352120000,12
120295,2017-9-24,91.76,91.81,88.00,89.50,22224000,1387760000,12
120296,2017-9-23,88.03,92.12,86.96,91.85,26372900,1329730000,12
120297,2017-9-22,86.17,89.54,84.33,88.17,28179100,1301560000,12
120298,2017-9-21,95.33,95.75,85.17,86.24,34290500,1439880000,12
120299,2017-9-20,97.64,98.09,93.37,95.57,34198900,1474840000,12
120300,2017-9-19,100.83,101.28,93.70,97.72,48249700,1522630000,12
120301,2017-9-18,93.81,102.02,93.81,100.57,63732100,1416250000,12
120302,2017-9-17,94.97,96.36,89.22,93.74,41008200,1433270000,12
120303,2017-9-16,100.11,106.12,91.41,95.29,71163500,1510430000,12
120304,2017-9-15,83.13,103.69,73.17,99.85,176154000,1253940000,12
120305,2017-9-14,111.29,120.39,82.65,83.04,133553000,1678110000,12
120306,2017-9-13,111.81,113.16,102.39,111.33,88162900,1685390000,12
120307,2017-9-12,112.72,115.69,110.49,111.89,40402700,1698640000,12
120308,2017-9-11,113.05,116.24,110.47,112.75,30605900,1702970000,12
120309,2017-9-10,115.64,115.77,103.17,112.33,50725200,1741490000,12
120310,2017-9-9,118.19,119.73,113.17,116.27,39220400,1779350000,12
120311,2017-9-8,120.28,132.57,113.30,118.04,159066000,1810210000,12
120312,2017-9-7,121.39,124.76,116.60,120.84,62655700,1826360000,12
120313,2017-9-6,118.78,122.31,114.32,121.63,64604400,1786650000,12
120314,2017-9-5,106.75,122.63,95.81,118.82,113378000,1605070000,12
120315,2017-9-4,126.23,126.23,101.73,106.17,89194700,1897480000,12
120316,2017-9-3,124.93,129.29,115.74,126.01,92631100,1877380000,12
120317,2017-9-2,141.35,141.40,121.96,124.80,128849000,2123430000,12
120318,2017-9-1,140.65,150.09,136.49,141.20,163961000,2112260000,12
120319,2017-8-31,131.95,141.97,131.21,140.41,131974000,1980860000,12
120320,2017-8-30,133.84,135.83,124.06,132.38,106543000,2008790000,12
120321,2017-8-29,144.24,144.50,128.02,133.03,104869000,2163850000,12
120322,2017-8-28,130.76,154.58,129.06,145.40,216036000,1961250000,12
120323,2017-8-27,137.59,138.88,124.81,130.68,92742200,2057550000,12
120324,2017-8-26,107.46,148.36,105.28,138.05,301843000,1606920000,12
120325,2017-8-25,86.47,108.36,85.34,108.26,95835700,1293030000,12
120326,2017-8-24,90.35,93.77,79.35,86.29,70187100,1351030000,12
120327,2017-8-23,91.01,99.71,85.51,90.33,84961900,1360920000,12
120328,2017-8-22,77.99,95.51,72.53,91.16,150286000,1166240000,12
120329,2017-8-21,54.67,95.08,52.87,77.82,238775000,817490000,12
120330,2017-8-20,55.79,56.05,51.80,54.71,15702600,834239000,12
120331,2017-8-19,46.97,58.03,46.97,55.96,27038800,702398000,12
120332,2017-8-18,47.37,48.93,46.22,46.69,14517200,708081000,12
120333,2017-8-17,48.82,49.46,47.05,47.45,11176000,729528000,12
120334,2017-8-16,48.77,49.09,47.03,48.78,12423400,728672000,12
120335,2017-8-15,49.97,50.16,45.72,48.74,13651100,746257000,12
120336,2017-8-14,47.69,49.75,46.63,49.75,14023000,711941000,12
120337,2017-8-13,49.38,50.15,45.46,47.76,19587800,737066000,12
120338,2017-8-12,50.85,51.57,46.34,49.37,17349200,758739000,12
120339,2017-8-11,49.31,51.56,48.93,50.65,8534390,735446000,12
120340,2017-8-10,50.94,51.29,49.47,49.47,9147740,759514000,12
120341,2017-8-9,51.94,53.34,49.74,50.96,11466600,774178000,12
120342,2017-8-8,50.40,52.64,49.93,51.94,12471600,750929000,12
120343,2017-8-7,47.67,50.21,47.24,50.21,12794900,710052000,12
120344,2017-8-6,48.57,49.18,47.36,47.83,8254240,723258000,12
120345,2017-8-5,45.18,49.49,45.18,48.58,12131400,672541000,12
120346,2017-8-4,43.36,45.32,42.97,45.12,7794340,645208000,12
120347,2017-8-3,43.80,44.31,43.23,43.36,8262040,651543000,12
120348,2017-8-2,44.08,44.78,42.78,43.63,8111580,655515000,12
120349,2017-8-1,39.88,45.04,39.81,44.15,17363300,592886000,12
120350,2017-7-31,39.67,40.68,38.94,39.84,13138500,589540000,12
120351,2017-7-30,43.95,43.95,39.55,39.62,11709500,652927000,12
120352,2017-7-29,43.69,44.37,42.19,43.89,7053810,648884000,12
120353,2017-7-28,45.29,45.79,42.74,43.96,18694500,672368000,12
120354,2017-7-27,45.92,46.74,43.93,45.24,15960700,681502000,12
120355,2017-7-26,40.73,46.44,38.60,45.80,26033100,604269000,12
120356,2017-7-25,45.55,45.84,38.24,40.68,12706300,675620000,12
120357,2017-7-24,42.66,45.76,41.86,45.58,12102100,632493000,12
120358,2017-7-23,44.64,44.78,41.44,42.67,8634060,661581000,12
120359,2017-7-22,40.25,44.76,40.15,44.71,9028920,596297000,12
120360,2017-7-21,40.55,41.43,39.53,40.34,9572580,600573000,12
120361,2017-7-20,34.89,41.01,34.89,40.30,14905700,516643000,12
120362,2017-7-19,36.47,37.59,34.37,35.06,6994230,539762000,12
120363,2017-7-18,34.89,37.92,33.38,36.38,9949120,516217000,12
120364,2017-7-17,29.47,34.98,29.46,34.83,13708900,435925000,12
120365,2017-7-16,31.97,32.53,28.83,29.43,12434100,472681000,12
120366,2017-7-15,35.57,35.57,31.37,32.09,9718770,525794000,12
120367,2017-7-14,38.08,38.33,34.22,35.48,9558140,562680000,12
120368,2017-7-13,40.43,40.74,37.20,38.23,9969180,597277000,12
120369,2017-7-12,36.89,40.75,35.51,40.39,15785600,544765000,12
120370,2017-7-11,40.25,40.73,35.34,37.14,17988200,594108000,12
120371,2017-7-10,44.91,45.12,38.84,40.01,14633300,662645000,12
120372,2017-7-9,46.69,47.00,44.56,44.85,12681200,688769000,12
120373,2017-7-8,44.17,46.24,41.90,46.10,15801900,651286000,12
120374,2017-7-7,50.11,50.65,43.84,44.25,20324700,738662000,12
120375,2017-7-6,45.96,50.26,45.88,50.12,23168300,677244000,12
120376,2017-7-5,45.30,46.90,44.13,45.72,15243000,667353000,12
120377,2017-7-4,43.55,45.53,43.55,45.47,14850800,641305000,12
120378,2017-7-3,42.51,44.14,41.82,43.63,13141000,625802000,12
120379,2017-7-2,40.94,43.00,40.22,42.79,12774300,602361000,12
120380,2017-7-1,43.71,43.98,39.80,40.96,10673500,642898000,12
120381,2017-6-30,45.09,45.87,43.48,43.73,11338900,663056000,12
120382,2017-6-29,47.04,47.91,44.67,45.02,11470500,691512000,12
120383,2017-6-28,43.80,47.41,42.29,47.32,10812600,643627000,12
120384,2017-6-27,43.49,44.05,38.51,43.57,12171600,638919000,12
120385,2017-6-26,45.90,48.20,39.39,43.49,17033600,674032000,12
120386,2017-6-25,47.84,48.73,45.28,45.89,9156060,702334000,12
120387,2017-6-24,51.43,51.81,47.30,48.03,7786220,754764000,12
120388,2017-6-23,47.45,52.51,46.75,51.41,11033000,696116000,12
120389,2017-6-22,46.80,47.80,46.64,47.28,7443100,686351000,12
120390,2017-6-21,48.17,48.91,45.54,46.59,12133900,706159000,12
120391,2017-6-20,49.03,50.91,47.60,48.08,15178600,718495000,12
120392,2017-6-19,49.62,50.67,48.52,49.09,12502400,726891000,12
120393,2017-6-18,50.49,51.70,48.98,49.60,10122000,739370000,12
120394,2017-6-17,48.19,51.20,48.09,50.46,15646500,705427000,12
120395,2017-6-16,45.97,48.24,44.17,48.11,8711820,672698000,12
120396,2017-6-15,46.24,47.02,38.75,46.02,14252000,676380000,12
120397,2017-6-14,51.98,53.56,44.37,46.30,12407600,760132000,12
120398,2017-6-13,49.80,52.87,49.73,51.80,13362700,727975000,12
120399,2017-6-12,59.09,59.80,45.78,50.04,25425000,863418000,12
120400,2017-6-11,52.37,58.70,51.95,58.70,15485200,764939000,12
120401,2017-6-10,55.59,56.25,51.92,52.28,14465400,811671000,12
120402,2017-6-9,56.13,57.23,55.29,55.62,11941600,819313000,12
120403,2017-6-8,52.91,56.46,51.45,56.19,14708500,771963000,12
120404,2017-6-7,55.29,62.38,52.06,52.54,50623800,806489000,12
120405,2017-6-6,48.37,55.57,47.12,55.57,34918400,705243000,12
120406,2017-6-5,42.88,48.50,42.88,48.26,16780900,625055000,12
120407,2017-6-4,42.34,43.42,41.70,42.90,9805040,616914000,12
120408,2017-6-3,43.99,44.42,42.16,42.37,9819610,640642000,12
120409,2017-6-2,43.74,44.65,43.00,44.00,9539580,636754000,12
120410,2017-6-1,41.84,45.52,41.84,43.70,12849800,608922000,12
120411,2017-5-31,39.83,43.11,39.23,41.83,15027900,579429000,12
120412,2017-5-30,41.29,45.65,39.66,39.79,23048100,600461000,12
120413,2017-5-29,36.76,43.81,36.06,41.21,31360800,534431000,12
120414,2017-5-28,33.43,39.39,33.43,36.84,19020300,485858000,12
120415,2017-5-27,38.71,40.79,28.69,33.41,20990300,562314000,12
120416,2017-5-26,39.81,44.61,34.84,38.71,24735300,578017000,12
120417,2017-5-25,45.52,50.90,39.50,40.12,52485500,660745000,12
120418,2017-5-24,56.31,58.64,44.04,45.38,95915700,817013000,12
120419,2017-5-23,36.31,56.84,36.30,55.62,68629500,526642000,12
120420,2017-5-22,34.80,41.18,33.27,36.17,28469700,504584000,12
120421,2017-5-21,35.04,36.46,33.35,34.64,10952100,507841000,12
120422,2017-5-20,31.82,36.78,31.27,35.10,23733000,460963000,12
120423,2017-5-19,30.31,31.87,30.28,31.87,10692300,439025000,12
120424,2017-5-18,26.98,31.11,26.98,30.33,15586800,390685000,12
120425,2017-5-17,26.37,27.97,25.28,26.93,10576800,381592000,12
120426,2017-5-16,27.73,27.73,25.96,26.26,9801320,401220000,12
120427,2017-5-15,28.51,28.54,27.32,27.79,8160330,412305000,12
120428,2017-5-14,28.51,29.16,27.79,28.53,7419170,412198000,12
120429,2017-5-13,28.59,28.73,27.22,28.47,7213280,413130000,12
120430,2017-5-12,29.61,30.29,28.30,28.68,8023910,427789000,12
120431,2017-5-11,29.94,30.03,28.73,29.51,9288200,432298000,12
120432,2017-5-10,28.49,30.67,28.11,29.84,12732500,411189000,12
120433,2017-5-9,30.48,31.61,26.61,28.66,21083700,439752000,12
120434,2017-5-8,33.45,33.81,28.58,30.47,25549000,482431000,12
120435,2017-5-7,28.97,34.56,28.77,32.78,31328600,417648000,12
120436,2017-5-6,28.50,29.94,27.94,28.98,14355000,410681000,12
120437,2017-5-5,26.11,30.83,25.93,28.45,24376200,376183000,12
120438,2017-5-4,25.19,26.52,24.87,25.99,13585800,362797000,12
120439,2017-5-3,23.05,25.44,22.72,25.20,12602800,331818000,12
120440,2017-5-2,22.77,23.20,22.06,23.04,7486110,327660000,12
120441,2017-5-1,23.72,24.07,22.23,22.77,14214000,341171000,12
120442,2017-4-30,22.74,24.20,22.72,23.72,10910000,326962000,12
120443,2017-4-29,22.37,23.26,22.12,22.76,10461300,321539000,12
120444,2017-4-28,21.20,22.53,21.12,22.35,10457300,304527000,12
120445,2017-4-27,19.43,21.83,19.27,21.21,12843800,279099000,12
120446,2017-4-26,19.67,19.93,19.24,19.37,6027790,282326000,12
120447,2017-4-25,19.60,20.10,19.36,19.65,5148290,281316000,12
120448,2017-4-24,19.73,20.11,19.51,19.56,4584190,283007000,12
120449,2017-4-23,20.12,20.17,19.68,19.72,4155640,288495000,12
120450,2017-4-22,20.27,20.52,19.97,20.12,5266460,290548000,12
120451,2017-4-21,19.98,20.34,19.75,20.29,6704090,286297000,12
120452,2017-4-20,20.40,20.90,20.24,20.24,6216400,292149000,12
120453,2017-4-19,21.07,21.12,20.23,20.39,5877830,301594000,12
120454,2017-4-18,20.53,21.17,20.45,21.06,4459260,293752000,12
120455,2017-4-17,20.46,20.99,20.32,20.56,6055450,292659000,12
120456,2017-4-16,20.71,20.82,20.25,20.46,4222960,296093000,12
120457,2017-4-15,20.43,21.19,20.25,20.71,4483370,291985000,12
120458,2017-4-14,21.47,21.80,19.67,20.59,8949460,306779000,12
120459,2017-4-13,21.69,22.08,21.44,21.48,5980210,309846000,12
120460,2017-4-12,21.32,22.11,21.25,21.76,6401630,304441000,12
120461,2017-4-11,21.80,21.89,21.12,21.36,5356450,311171000,12
120462,2017-4-10,20.69,22.41,20.52,21.83,6591730,295155000,12
120463,2017-4-9,20.84,21.31,19.75,20.68,5711770,297207000,12
120464,2017-4-8,19.31,21.46,19.00,20.83,6218750,275199000,12
120465,2017-4-7,19.32,20.07,18.95,19.39,5499430,275287000,12
120466,2017-4-6,19.59,19.95,18.33,19.27,11553100,278971000,12
120467,2017-4-5,21.31,21.62,19.58,19.62,9188050,303396000,12
120468,2017-4-4,20.33,21.51,19.87,21.35,7062530,289275000,12
120469,2017-4-3,20.16,21.16,19.94,20.33,7080440,286817000,12
120470,2017-4-2,21.42,21.50,20.02,20.14,7427960,304574000,12
120471,2017-4-1,20.52,21.53,19.23,21.50,7622780,291737000,12
120472,2017-3-31,20.80,21.20,19.84,20.54,6955980,295489000,12
120473,2017-3-30,21.06,21.45,20.25,20.88,5993880,299146000,12
120474,2017-3-29,19.88,21.34,19.28,21.14,6704720,282266000,12
120475,2017-3-28,19.49,20.51,18.17,19.81,10061200,276545000,12
120476,2017-3-27,19.75,20.10,17.71,19.66,11887200,280203000,12
120477,2017-3-26,20.16,20.57,19.29,19.61,7408990,285884000,12
120478,2017-3-25,21.08,21.28,19.88,20.14,10858900,298839000,12
120479,2017-3-24,21.85,22.28,20.86,21.10,13807600,309519000,12
120480,2017-3-23,21.45,22.49,20.64,21.82,7419900,303834000,12
120481,2017-3-22,21.39,22.39,20.77,21.42,9699960,302815000,12
120482,2017-3-21,22.62,23.05,20.68,21.29,18555800,320139000,12
120483,2017-3-20,23.30,24.82,22.44,22.51,10860900,329623000,12
120484,2017-3-19,20.11,24.61,20.11,23.29,22162500,284253000,12
120485,2017-3-18,22.27,22.27,18.60,20.07,16830500,314731000,12
120486,2017-3-17,22.57,26.21,20.16,22.35,36529400,318778000,12
120487,2017-3-16,19.05,22.99,18.77,22.48,31673800,268957000,12
120488,2017-3-15,17.79,19.69,17.35,18.98,12265200,251092000,12
120489,2017-3-14,18.09,18.40,17.11,17.76,10072300,255287000,12
120490,2017-3-13,16.80,19.32,16.69,18.13,19566500,236958000,12
120491,2017-3-12,14.72,17.13,14.45,16.79,17931000,207508000,12
120492,2017-3-11,13.12,14.76,13.01,14.69,6499310,184883000,12
120493,2017-3-10,13.05,13.62,12.35,13.21,10802800,183864000,12
120494,2017-3-9,12.46,13.53,12.39,13.03,3489930,175497000,12
120495,2017-3-8,13.56,13.80,12.47,12.47,4244610,190803000,12
120496,2017-3-7,15.43,15.43,13.53,13.53,5928550,217011000,12
120497,2017-3-6,15.23,15.80,14.84,15.41,6913360,214098000,12
120498,2017-3-5,13.67,15.42,13.66,15.18,5455280,192123000,12
120499,2017-3-4,13.93,14.24,13.37,13.67,2239270,195774000,12
120500,2017-3-3,13.10,14.61,12.86,13.91,7926590,183919000,12
120501,2017-3-2,12.26,13.33,12.10,13.11,7161980,172124000,12
120502,2017-3-1,12.30,12.90,12.13,12.33,6449830,172621000,12
120503,2017-2-28,11.99,12.32,11.51,12.28,4316810,168185000,12
120504,2017-2-27,11.87,12.06,11.83,11.96,1343950,166428000,12
120505,2017-2-26,11.84,12.04,11.68,11.89,2039860,165867000,12
120506,2017-2-25,11.92,12.14,11.68,11.85,3102200,167003000,12
120507,2017-2-24,12.89,12.97,11.35,11.92,8707610,180492000,12
120508,2017-2-23,12.78,12.94,12.57,12.87,2875250,178859000,12
120509,2017-2-22,12.32,12.84,12.12,12.77,2486660,171785000,12
120510,2017-2-21,12.12,12.42,11.92,12.34,4476160,169036000,12
120511,2017-2-20,13.01,13.01,11.46,12.22,8429880,181531000,12
120512,2017-2-19,13.38,13.38,12.99,12.99,1663440,186681000,12
120513,2017-2-18,13.41,13.57,13.09,13.36,1871110,186995000,12
120514,2017-2-17,13.07,13.34,13.04,13.30,1711010,182332000,12
120515,2017-2-16,13.62,13.62,12.91,13.10,3256190,189926000,12
120516,2017-2-15,13.01,13.74,12.88,13.62,4811600,181497000,12
120517,2017-2-14,12.20,13.20,12.11,12.99,4166850,170135000,12
120518,2017-2-13,12.31,12.36,12.09,12.20,1687590,171557000,12
120519,2017-2-12,12.27,12.49,12.00,12.33,2154250,170839000,12
120520,2017-2-11,11.98,12.39,11.98,12.24,2190900,166808000,12
120521,2017-2-10,12.18,12.23,11.73,11.98,2472350,169520000,12
120522,2017-2-9,12.83,12.98,11.83,12.12,4268990,178405000,12
120523,2017-2-8,12.67,12.91,12.54,12.80,2124700,176193000,12
120524,2017-2-7,12.91,13.20,12.53,12.65,3523120,179398000,12
120525,2017-2-6,12.83,12.92,12.59,12.88,2124790,178164000,12
120526,2017-2-5,12.61,12.99,12.61,12.80,2054440,175095000,12
120527,2017-2-4,12.89,13.08,12.47,12.61,3475030,178965000,12
120528,2017-2-3,13.13,13.15,12.15,12.86,5732620,182089000,12
120529,2017-2-2,13.29,13.42,13.05,13.14,2841870,184201000,12
120530,2017-2-1,12.97,13.38,12.93,13.27,2715170,179699000,12
120531,2017-1-31,12.70,13.26,12.70,12.99,8919760,175986000,12
120532,2017-1-30,12.65,12.91,12.64,12.71,2171460,175164000,12
120533,2017-1-29,12.85,13.26,12.55,12.66,3027920,177874000,12
120534,2017-1-28,12.12,13.04,12.07,12.85,6585960,167743000,12
120535,2017-1-27,11.98,12.24,11.67,12.10,4346850,165604000,12
120536,2017-1-26,11.85,12.15,11.73,11.98,2172210,163778000,12
120537,2017-1-25,11.81,11.88,11.54,11.83,1897140,163221000,12
120538,2017-1-24,12.25,12.25,11.79,11.81,3121430,169206000,12
120539,2017-1-23,12.19,12.29,12.05,12.25,2414740,168236000,12
120540,2017-1-22,12.01,12.19,11.81,12.18,2588540,165727000,12
120541,2017-1-21,11.91,12.18,11.84,12.03,2878010,164256000,12
120542,2017-1-20,12.17,12.17,11.75,11.91,3768400,167736000,12
120543,2017-1-19,12.05,12.31,11.68,12.15,3546870,166091000,12
120544,2017-1-18,12.43,12.70,11.57,12.05,4232060,171153000,12
120545,2017-1-17,10.69,12.49,10.56,12.39,4403350,147101000,12
120546,2017-1-16,10.77,10.96,10.29,10.64,3507560,148169000,12
120547,2017-1-15,11.07,11.15,9.92,10.76,7417420,152277000,12
120548,2017-1-14,11.28,11.72,10.96,11.09,3439220,155007000,12
120549,2017-1-13,11.84,11.97,11.07,11.27,6063910,162603000,12
120550,2017-1-12,11.61,12.19,11.10,11.85,2923060,158831000,12
120551,2017-1-11,13.38,13.60,11.18,11.64,4338380,183143000,12
120552,2017-1-10,13.70,14.03,13.34,13.39,3943650,187430000,12
120553,2017-1-9,13.51,13.74,12.66,13.74,4649000,184874000,12
120554,2017-1-8,13.01,13.91,12.86,13.47,3741330,178079000,12
120555,2017-1-7,14.09,14.17,12.37,13.06,9904390,192770000,12
120556,2017-1-6,16.19,16.93,13.58,14.03,9256850,221476000,12
120557,2017-1-5,18.55,19.02,14.86,16.19,8528910,253879000,12
120558,2017-1-4,16.14,18.64,15.83,18.53,10179100,220820000,12
120559,2017-1-3,16.07,17.03,15.00,16.09,16381900,219693000,12
120560,2017-1-2,14.07,16.47,13.84,16.05,12171300,192331000,12
120561,2017-1-1,13.79,14.17,13.42,13.97,3923550,188431000,12
120562,2016-12-31,12.96,13.88,12.80,13.78,4421340,177027000,12
120563,2016-12-30,13.09,13.28,12.26,12.97,3491280,178684000,12
120564,2016-12-29,14.14,14.17,12.46,13.13,8200850,192960000,12
120565,2016-12-28,12.54,14.62,12.20,14.09,13579500,171000000,12
120566,2016-12-27,10.27,13.05,10.25,12.69,10888000,139913000,12
120567,2016-12-26,9.72,10.29,9.70,10.27,2243850,132352000,12
120568,2016-12-25,9.65,9.80,9.49,9.73,2456860,131445000,12
120569,2016-12-24,9.61,9.77,9.48,9.65,1553340,130752000,12
120570,2016-12-23,8.89,9.79,8.89,9.55,4014090,120963000,12
120571,2016-12-22,8.30,9.49,8.30,8.90,4342540,112882000,12
120572,2016-12-21,8.45,8.62,8.26,8.28,2788170,114871000,12
120573,2016-12-20,8.63,8.70,8.39,8.43,2093870,117248000,12
120574,2016-12-19,8.60,8.77,8.39,8.63,1948360,116756000,12
120575,2016-12-18,8.33,8.83,8.31,8.61,2073320,113063000,12
120576,2016-12-17,8.48,8.53,8.25,8.32,1046610,115014000,12
120577,2016-12-16,8.43,8.54,8.39,8.51,960469,114291000,12
120578,2016-12-15,8.43,8.55,8.26,8.42,1224190,114274000,12
120579,2016-12-14,8.23,8.59,8.11,8.41,3268750,111468000,12
120580,2016-12-13,8.07,8.14,7.97,8.11,892392,109172000,12
120581,2016-12-12,7.91,8.06,7.83,8.05,1037600,106974000,12
120582,2016-12-11,7.77,8.09,7.74,7.91,1511400,105063000,12
120583,2016-12-10,7.95,8.03,7.67,7.78,954105,107380000,12
120584,2016-12-9,7.80,8.07,7.79,7.95,1230840,105361000,12
120585,2016-12-8,7.87,8.03,7.73,7.79,1391520,106218000,12
120586,2016-12-7,7.54,8.01,7.32,7.89,1800020,101729000,12
120587,2016-12-6,7.91,7.96,7.16,7.54,3566450,106599000,12
120588,2016-12-5,7.83,8.15,7.68,7.91,2413870,105539000,12
120589,2016-12-4,8.26,8.42,7.80,7.80,2491800,111297000,12
120590,2016-12-3,8.21,8.56,8.09,8.27,2100120,110596000,12
120591,2016-12-2,8.50,8.50,7.92,8.23,6249910,114407000,12
120592,2016-12-1,8.93,9.13,8.36,8.58,5605070,120142000,12
120593,2016-11-30,7.63,9.31,7.21,8.95,11077200,102540000,12
120594,2016-11-29,7.91,7.99,7.48,7.60,2468920,106266000,12
120595,2016-11-28,7.92,8.08,7.78,7.89,1931140,106354000,12
120596,2016-11-27,7.63,8.12,7.59,7.93,2604180,102503000,12
120597,2016-11-26,7.55,7.81,7.40,7.62,1632680,101260000,12
120598,2016-11-25,7.79,7.80,7.33,7.54,2450680,104451000,12
120599,2016-11-24,7.94,8.37,7.58,7.81,5756150,106374000,12
120600,2016-11-23,7.66,8.11,7.56,7.91,4170450,102688000,12
120601,2016-11-22,6.81,8.24,6.78,7.69,9996320,91147700,12
120602,2016-11-21,6.58,6.88,6.56,6.80,1586190,88051400,12
120603,2016-11-20,6.56,6.88,6.43,6.58,3534630,87683700,12
120604,2016-11-19,6.72,6.86,6.46,6.55,2490080,89815300,12
