120001,2018-7-15,123.13,125.87,121.67,123.96,22403800,1997830000,12
121205,2015-3-29,0.806605,0.817701,0.701294,0.712153,58609,5590830,12
121206,2015-3-28,0.779336,0.852626,0.765332,0.795417,74210,5389510,12
121207,2015-3-27,0.744401,0.799100,0.733024,0.777714,42036,5136280,12
121208,2015-3-26,0.767811,0.778786,0.737119,0.746328,44427,5285540,12
121209,2015-3-25,0.706427,0.777912,0.665812,0.767497,98536,4851810,12
121210,2015-3-24,0.766937,0.777265,0.677083,0.711852,52144,5255200,12
121211,2015-3-23,0.775314,0.785542,0.739098,0.766353,45634,5300020,12
121212,2015-3-22,0.743241,0.806098,0.730675,0.777347,108985,5069650,12
121213,2015-3-21,0.642876,0.746377,0.628618,0.743222,61605,4374530,12
121214,2015-3-20,0.667179,0.681503,0.615417,0.633158,28023,4529630,12
121215,2015-3-19,0.646906,0.686367,0.613131,0.677382,52047,4381670,12
121216,2015-3-18,0.752673,0.752673,0.616340,0.638029,51858,5086120,12
121217,2015-3-17,0.806746,0.820730,0.740693,0.752221,61111,5438720,12
121218,2015-3-16,0.695199,0.850915,0.687812,0.805943,110309,4675430,12
121219,2015-3-15,0.674561,0.792409,0.668614,0.694250,70322,4525900,12
121220,2015-3-14,0.633491,0.724987,0.588473,0.676167,83441,4240350,12
121221,2015-3-13,0.678898,0.687685,0.632975,0.644822,56953,4533130,12
121222,2015-3-12,0.715490,0.715490,0.649881,0.684608,62621,4766020,12
121223,2015-3-11,0.792159,0.804778,0.656610,0.715782,95830,5263560,12
121224,2015-3-10,0.648228,0.829071,0.583301,0.791843,182299,4296870,12
121225,2015-3-9,0.489531,0.677262,0.464207,0.634890,110877,3236970,12
121226,2015-3-8,0.465570,0.503778,0.452096,0.484062,39107,3071180,12
121227,2015-3-7,0.486154,0.498645,0.454861,0.457321,25259,3198930,12
121228,2015-3-6,0.472445,0.519687,0.452861,0.486039,77668,3100550,12
121229,2015-3-5,0.413275,0.479477,0.408101,0.469626,45238,2705880,12
121230,2015-3-4,0.415367,0.423196,0.390815,0.413151,21345,2713080,12
121231,2015-3-3,0.428695,0.428695,0.389474,0.415078,23029,2792970,12
121232,2015-3-2,0.425727,0.431746,0.384157,0.428434,67915,2766530,12
121233,2015-3-1,0.427313,0.428362,0.397172,0.426028,23255,2769930,12
121234,2015-2-28,0.385549,0.437406,0.379742,0.427227,68062,2492860,12
121235,2015-2-27,0.357521,0.398922,0.354788,0.381008,36994,2305920,12
121236,2015-2-26,0.365299,0.371073,0.340683,0.357721,31163,2350210,12
121237,2015-2-25,0.335048,0.371745,0.321195,0.365243,33340,2150140,12
121238,2015-2-24,0.384864,0.394168,0.337610,0.340267,77991,2463620,12
121239,2015-2-23,0.314207,0.355874,0.301992,0.337887,82507,2005950,12
121240,2015-2-22,0.302750,0.313139,0.262125,0.313139,28371,1927720,12
121241,2015-2-21,0.305391,0.317549,0.294589,0.302557,14275,1939520,12
121242,2015-2-20,0.284644,0.307340,0.276358,0.305673,23536,1803180,12
121243,2015-2-19,0.249056,0.302804,0.245411,0.282791,35329,1573510,12
121244,2015-2-18,0.253632,0.255740,0.232431,0.248507,33558,1598190,12
121245,2015-2-17,0.251008,0.259335,0.245205,0.253231,16775,1577450,12
121246,2015-2-16,0.252583,0.256815,0.241612,0.251039,8801,1583380,12
121247,2015-2-15,0.279862,0.280850,0.242444,0.251380,13141,1749650,12
121248,2015-2-14,0.255242,0.282160,0.252122,0.280322,19546,1591440,12
121249,2015-2-13,0.250009,0.264404,0.237559,0.255641,12966,1554650,12
121250,2015-2-12,0.234869,0.255847,0.224266,0.246741,25486,1456630,12
121251,2015-2-11,0.244507,0.251757,0.228287,0.231497,23085,1512250,12
121252,2015-2-10,0.252897,0.254932,0.237397,0.244719,14973,1559910,12
121253,2015-2-9,0.258768,0.265256,0.247360,0.251738,12603,1591870,12
121254,2015-2-8,0.275459,0.279798,0.255687,0.265034,11615,1689980,12
121255,2015-2-7,0.270831,0.284338,0.264148,0.275702,12075,1656860,12
121256,2015-2-6,0.272327,0.281941,0.262469,0.270772,14473,1661450,12
121257,2015-2-5,0.289486,0.298088,0.266988,0.272273,13746,1761170,12
121258,2015-2-4,0.289054,0.296241,0.265131,0.289486,19736,1753690,12
121259,2015-2-3,0.300962,0.307398,0.275777,0.288734,11397,1820860,12
121260,2015-2-2,0.300810,0.305869,0.283944,0.301242,16725,1814850,12
121261,2015-2-1,0.283610,0.311151,0.272703,0.299954,17051,1706270,12
121262,2015-1-31,0.294042,0.302376,0.279501,0.284363,10211,1764140,12
121263,2015-1-30,0.306139,0.321144,0.286755,0.294018,21911,1831440,12
121264,2015-1-29,0.290276,0.318331,0.280945,0.309911,27625,1731140,12
121265,2015-1-28,0.319018,0.330095,0.276252,0.290979,16093,1897440,12
121266,2015-1-27,0.316540,0.330593,0.288746,0.320371,17844,1877370,12
121267,2015-1-26,0.315818,0.362985,0.299823,0.317078,29144,1867840,12
121268,2015-1-25,0.297115,0.332840,0.295258,0.310227,24533,1752130,12
121269,2015-1-24,0.279997,0.306491,0.266452,0.298369,16130,1646270,12
121270,2015-1-23,0.273993,0.289574,0.255464,0.283141,12269,1606240,12
121271,2015-1-22,0.261508,0.287439,0.257221,0.273442,15643,1528690,12
121272,2015-1-21,0.240656,0.262472,0.232988,0.261268,10021,1402630,12
121273,2015-1-20,0.253765,0.254656,0.230319,0.236223,8074,1474700,12
121274,2015-1-19,0.255703,0.264840,0.237711,0.254181,17060,1481490,12
121275,2015-1-18,0.248730,0.269781,0.232751,0.258656,11861,1436750,12
121276,2015-1-17,0.282024,0.284548,0.236521,0.248057,12834,1624370,12
121277,2015-1-16,0.260538,0.282141,0.247618,0.278449,14483,1496130,12
121278,2015-1-15,0.220121,0.273713,0.220121,0.261714,14019,1260140,12
121279,2015-1-14,0.300409,0.304722,0.212967,0.223522,20845,1714500,12
121280,2015-1-13,0.363763,0.365199,0.297354,0.309479,15632,2069830,12
121281,2015-1-12,0.378873,0.385037,0.360253,0.364316,12038,2149210,12
121282,2015-1-11,0.418943,0.419528,0.372444,0.378748,12932,2369310,12
121283,2015-1-10,0.425966,0.430232,0.370869,0.419216,23213,2400600,12
121284,2015-1-9,0.428426,0.441486,0.413262,0.431801,15357,2407840,12
121285,2015-1-8,0.472087,0.472087,0.429126,0.429175,18235,2645040,12
121286,2015-1-7,0.461614,0.477443,0.446402,0.463607,21150,2578210,12
121287,2015-1-6,0.421620,0.477287,0.409644,0.461609,34747,2348070,12
121288,2015-1-5,0.411376,0.447289,0.393024,0.421412,35008,2283900,12
121289,2015-1-4,0.466618,0.467790,0.398095,0.417234,29438,2582190,12
121290,2015-1-3,0.459173,0.490255,0.451601,0.461172,42366,2525370,12
121291,2015-1-2,0.473272,0.488038,0.434144,0.459137,34884,2602560,12
121292,2015-1-1,0.436241,0.467300,0.419361,0.465760,25000,2391490,12
121293,2014-12-31,0.486608,0.488417,0.424435,0.434660,37598,2659040,12
121294,2014-12-30,0.490338,0.530357,0.456339,0.489046,57426,2670650,12
121295,2014-12-29,0.564681,0.572393,0.487799,0.487799,72362,3065720,12
121296,2014-12-28,0.509646,0.611029,0.482193,0.563872,117333,2757730,12
121297,2014-12-27,0.432913,0.537681,0.409900,0.510573,98086,2330360,12
121298,2014-12-26,0.456171,0.458636,0.428161,0.433700,35090,2451960,12
121299,2014-12-25,0.422909,0.455604,0.399465,0.452427,53937,2265570,12
121300,2014-12-24,0.383242,0.458137,0.378322,0.425367,64963,2046480,12
121301,2014-12-23,0.345175,0.381363,0.334889,0.381093,25039,1836840,12
121302,2014-12-22,0.343896,0.361704,0.330488,0.344799,19493,1823950,12
121303,2014-12-21,0.338958,0.356308,0.320784,0.343806,24432,1791620,12
121304,2014-12-20,0.319682,0.341609,0.312549,0.339099,12708,1684180,12
121305,2014-12-19,0.316167,0.344685,0.304235,0.319859,16495,1599440,12
121306,2014-12-18,0.338177,0.352620,0.304904,0.316383,17760,1710790,12
121307,2014-12-17,0.347026,0.349178,0.299859,0.338319,33392,1755550,12
121308,2014-12-16,0.383263,0.391983,0.334445,0.337857,41022,1938870,12
121309,2014-12-15,0.386838,0.406343,0.377044,0.382897,23998,1956960,12
121310,2014-12-14,0.375254,0.411324,0.370846,0.383506,13827,1898350,12
121311,2014-12-13,0.375526,0.384706,0.368599,0.375961,17428,1899730,12
121312,2014-12-12,0.393799,0.397863,0.372755,0.375733,16404,1992170,12
121313,2014-12-11,0.387380,0.407224,0.376755,0.398488,22967,1959700,12
121314,2014-12-10,0.391179,0.419919,0.368985,0.389659,18125,1978920,12
121315,2014-12-9,0.448309,0.449525,0.380460,0.389608,28887,2267930,12
121316,2014-12-8,0.470613,0.497378,0.443479,0.448344,36453,2377730,12
121317,2014-12-7,0.443451,0.480663,0.443451,0.470556,21888,2232200,12
121318,2014-12-6,0.427467,0.448940,0.422849,0.443703,18704,2143880,12
121319,2014-12-5,0.455063,0.480443,0.407362,0.428893,45855,2273710,12
121320,2014-12-4,0.508874,0.517186,0.453813,0.456468,18052,2533220,12
121321,2014-12-3,0.528122,0.528122,0.484670,0.507566,26153,2619290,12
121322,2014-12-2,0.473696,0.552778,0.469477,0.527409,21322,2340440,12
121323,2014-12-1,0.567864,0.577934,0.470041,0.474500,78718,2778070,12
121324,2014-11-30,0.571386,0.580775,0.562884,0.567552,14933,2795300,12
121325,2014-11-29,0.564320,0.586719,0.559993,0.565711,17081,2757520,12
121326,2014-11-28,0.557097,0.575006,0.534664,0.564761,17670,2711830,12
121327,2014-11-27,0.560613,0.569668,0.553501,0.557540,10861,2718540,12
121328,2014-11-26,0.582570,0.624192,0.551515,0.562741,29237,2814430,12
121329,2014-11-25,0.531602,0.640426,0.530890,0.595471,84303,2558050,12
121330,2014-11-24,0.526050,0.553483,0.525883,0.531740,29694,2521740,12
121331,2014-11-23,0.535661,0.542355,0.515386,0.526897,31247,2557650,12
121332,2014-11-22,0.533662,0.557867,0.525431,0.534829,26877,2538420,12
121333,2014-11-21,0.516995,0.563250,0.500091,0.532490,34458,2449300,12
121334,2014-11-20,0.558639,0.569225,0.514469,0.525171,23232,2636230,12
121335,2014-11-19,0.596995,0.602582,0.554352,0.559003,25761,2806170,12
121336,2014-11-18,0.586133,0.603339,0.526158,0.599073,49912,2744180,12
121337,2014-11-17,0.651929,0.676593,0.556251,0.584780,152764,3039770,12
121338,2014-11-16,0.638882,0.657677,0.626272,0.654531,27107,2967190,12
121339,2014-11-15,0.692307,0.705406,0.625895,0.641145,31336,3202520,12
121340,2014-11-14,0.700665,0.701875,0.643252,0.689225,65338,3227210,12
121341,2014-11-13,0.735674,0.773504,0.665388,0.704530,41143,3374860,12
121342,2014-11-12,0.718542,0.763825,0.695158,0.732320,75047,3282510,12
121343,2014-11-11,0.734491,0.746636,0.691961,0.717955,30147,3341990,12
121344,2014-11-10,0.716670,0.762476,0.692920,0.735697,67836,3246790,12
121345,2014-11-9,0.643598,0.721369,0.634068,0.721369,44247,2903700,12
121346,2014-11-8,0.619835,0.658196,0.593668,0.643877,40713,2785880,12
121347,2014-11-7,0.590278,0.619485,0.578323,0.616295,29987,2626730,12
121348,2014-11-6,0.570834,0.597075,0.556807,0.595903,28528,2540200,12
121349,2014-11-5,0.547942,0.584644,0.547942,0.571982,25458,2430850,12
121350,2014-11-4,0.575828,0.582737,0.545748,0.547635,42253,2543340,12
121351,2014-11-3,0.577925,0.599260,0.551178,0.576323,40900,2541950,12
121352,2014-11-2,0.586417,0.586417,0.561821,0.579494,26877,2568260,12
121353,2014-11-1,0.607123,0.638227,0.571454,0.585832,33872,2647220,12
121354,2014-10-31,0.613690,0.640114,0.598314,0.607218,37303,2663690,12
121355,2014-10-30,0.632047,0.664415,0.590307,0.614064,48427,2731100,12
121356,2014-10-29,0.687775,0.699246,0.621768,0.633060,23967,2958330,12
121357,2014-10-28,0.704975,0.729839,0.604616,0.689257,82389,3016260,12
121358,2014-10-27,0.697623,0.774522,0.603494,0.722831,141319,2974520,12
121359,2014-10-26,0.740260,0.753170,0.685867,0.694402,37577,3142310,12
121360,2014-10-25,0.763826,0.771308,0.671765,0.739802,54596,3227940,12
121361,2014-10-24,0.842075,0.859968,0.744815,0.762157,52867,3541880,12
121362,2014-10-23,0.942326,0.946193,0.725042,0.865496,97124,3944870,12
121363,2014-10-22,0.956909,0.992102,0.942747,0.946716,63727,3987300,12
121364,2014-10-21,0.952061,0.979182,0.932976,0.957783,50963,3949060,12
121365,2014-10-20,0.995676,1.01,0.916824,0.950394,86281,4110980,12
121366,2014-10-19,0.965568,1.01,0.958882,0.994436,47858,3968000,12
121367,2014-10-18,0.973584,1.00,0.948108,0.965830,60842,3981500,12
121368,2014-10-17,0.998718,0.998718,0.918857,0.973198,63034,4064590,12
121369,2014-10-16,0.986954,1.03,0.918340,0.999458,59154,3997770,12
121370,2014-10-15,1.08,1.08,0.911003,0.990811,104550,4365480,12
121371,2014-10-14,1.10,1.16,1.07,1.07,63787,4406300,12
121372,2014-10-13,1.08,1.13,1.02,1.10,92059,4324230,12
121373,2014-10-12,1.08,1.10,1.04,1.09,58972,4280260,12
121374,2014-10-11,1.14,1.15,1.06,1.08,81876,4499020,12
121375,2014-10-10,1.10,1.15,1.04,1.14,121420,4343870,12
121376,2014-10-9,1.09,1.16,1.05,1.11,66785,4255220,12
121377,2014-10-8,1.00,1.11,0.949084,1.09,116352,3906930,12
121378,2014-10-7,0.980493,1.01,0.900690,1.00,68252,3797610,12
121379,2014-10-6,0.878679,0.996530,0.805445,0.979703,65377,3385660,12
121380,2014-10-5,0.977117,1.01,0.786768,0.879503,86073,3745430,12
121381,2014-10-4,1.09,1.13,0.966409,0.977628,65894,4166030,12
121382,2014-10-3,1.18,1.18,1.07,1.10,113844,4493740,12
121383,2014-10-2,1.22,1.22,1.18,1.19,61824,4588330,12
121384,2014-10-1,1.21,1.22,1.17,1.20,65140,4536570,12
121385,2014-9-30,1.16,1.25,1.14,1.22,82094,4344950,12
121386,2014-9-29,1.22,1.23,1.14,1.15,83902,4533030,12
121387,2014-9-28,1.31,1.37,1.21,1.22,84413,4821140,12
121388,2014-9-27,1.38,1.39,1.28,1.31,95657,5082540,12
121389,2014-9-26,1.40,1.46,1.32,1.39,81632,5104450,12
121390,2014-9-25,1.50,1.51,1.39,1.40,126179,5441180,12
121391,2014-9-24,1.46,1.56,1.45,1.51,122748,5285770,12
121392,2014-9-23,1.26,1.50,1.23,1.47,205229,4526380,12
121393,2014-9-22,1.27,1.34,1.21,1.26,137822,4552650,12
121394,2014-9-21,1.27,1.41,1.17,1.27,239591,4502750,12
121395,2014-9-20,1.44,1.57,1.17,1.27,362626,5094260,12
121396,2014-9-19,1.57,1.59,1.38,1.45,171739,5503840,12
121397,2014-9-18,1.74,1.74,1.50,1.57,253082,6076160,12
121398,2014-9-17,1.84,1.90,1.65,1.77,291633,6389740,12
121399,2014-9-16,1.90,1.91,1.83,1.84,149855,6557510,12
121400,2014-9-15,1.82,1.91,1.81,1.90,132403,6241990,12
121401,2014-9-14,1.85,1.89,1.79,1.82,123269,6308010,12
121402,2014-9-13,1.88,1.89,1.79,1.85,156820,6365210,12
121403,2014-9-12,1.94,2.00,1.82,1.88,166282,6544780,12
121404,2014-9-11,1.97,2.07,1.92,1.94,173065,6583810,12
121405,2014-9-10,1.77,2.08,1.76,1.97,280005,5876080,12
121406,2014-9-9,1.88,1.89,1.75,1.77,129058,6200410,12
121407,2014-9-8,1.88,1.92,1.79,1.87,158829,6166130,12
121408,2014-9-7,1.94,1.97,1.84,1.88,151671,6324720,12
121409,2014-9-6,1.98,2.00,1.90,1.95,120274,6411200,12
121410,2014-9-5,2.05,2.11,1.86,1.98,168193,6595670,12
121411,2014-9-4,2.03,2.16,1.88,2.05,186620,6507160,12
121412,2014-9-3,1.95,2.09,1.90,2.03,153437,6205680,12
121413,2014-9-2,2.05,2.07,1.89,1.96,218797,6464120,12
121414,2014-9-1,2.17,2.28,1.97,2.04,268279,6827450,12
121415,2014-8-31,2.43,2.56,2.10,2.17,308396,7577360,12
121416,2014-8-30,2.21,2.49,2.19,2.44,270668,6832530,12
121417,2014-8-29,2.18,2.28,2.14,2.21,219724,6708610,12
121418,2014-8-28,2.00,2.24,2.00,2.21,246829,6110120,12
121419,2014-8-27,2.01,2.04,1.94,2.01,125364,6098760,12
121420,2014-8-26,2.09,2.10,1.90,2.01,191411,6291750,12
121421,2014-8-25,1.95,2.08,1.89,2.05,179315,5843100,12
121422,2014-8-24,1.81,1.97,1.81,1.95,113086,5377400,12
121423,2014-8-23,1.78,1.86,1.73,1.81,81316,5236920,12
121424,2014-8-22,1.82,1.90,1.75,1.78,118268,5331550,12
121425,2014-8-21,1.84,1.90,1.78,1.82,141302,5337170,12
121426,2014-8-20,1.66,1.96,1.61,1.83,286655,4795780,12
121427,2014-8-19,1.45,1.65,1.39,1.65,98273,4013520,12
121428,2014-8-18,1.47,1.65,1.34,1.45,108222,4074930,12
121429,2014-8-17,1.60,1.65,1.42,1.46,72244,4447240,12
121430,2014-8-16,1.59,1.61,1.49,1.60,82703,4413540,12
121431,2014-8-15,1.78,1.80,1.52,1.59,182760,4932750,12
121432,2014-8-14,1.91,1.92,1.69,1.76,99815,5280750,12
121433,2014-8-13,2.00,2.04,1.83,1.90,89506,5465790,12
121434,2014-8-12,2.08,2.10,1.97,2.00,114580,5649600,12
121435,2014-8-11,2.04,2.17,1.93,2.08,132234,5505760,12
121436,2014-8-10,2.05,2.12,1.99,2.06,80847,5482750,12
121437,2014-8-9,2.17,2.18,2.08,2.10,72351,5760020,12
121438,2014-8-8,2.14,2.21,2.11,2.18,87502,5636120,12
121439,2014-8-7,2.19,2.24,2.10,2.14,88304,5713790,12
121440,2014-8-6,2.20,2.28,2.13,2.19,76411,5698660,12
121441,2014-8-5,2.01,2.20,1.98,2.15,94391,5154370,12
121442,2014-8-4,2.36,37.78,1.99,2.01,234647,5992660,12
121443,2014-8-3,2.50,2.50,2.25,2.36,144327,6295750,12
121444,2014-8-2,2.67,2.73,2.50,2.50,101031,6665580,12
121445,2014-8-1,2.57,2.67,2.49,2.67,145177,6361190,12
121446,2014-7-31,2.52,2.64,2.49,2.55,111065,6187770,12
121447,2014-7-30,2.62,2.63,2.50,2.54,79830,6374650,12
121448,2014-7-29,2.70,2.80,2.56,2.62,272756,6507970,12
121449,2014-7-28,2.55,2.70,2.42,2.70,141903,6102470,12
121450,2014-7-27,2.62,2.65,2.45,2.55,111827,6211480,12
121451,2014-7-26,2.70,2.77,2.51,2.62,125320,6327920,12
121452,2014-7-25,2.37,2.71,2.31,2.71,182887,5500730,12
121453,2014-7-24,2.92,2.97,2.28,2.36,292547,6717400,12
121454,2014-7-23,3.20,3.24,2.84,2.91,274946,7296220,12
121455,2014-7-22,3.09,3.32,3.01,3.20,262049,6966760,12
121456,2014-7-21,2.67,3.14,2.65,3.09,243140,5978470,12
121457,2014-7-20,2.88,2.93,2.58,2.63,116853,6372740,12
121458,2014-7-19,2.59,3.07,2.54,2.88,169471,5680000,12
121459,2014-7-18,3.03,3.29,2.46,2.62,348336,6577180,12
121460,2014-7-17,2.71,3.58,2.64,2.98,503684,5804450,12
121461,2014-7-16,2.16,2.93,2.05,2.71,353430,4585570,12
121462,2014-7-15,1.95,2.20,1.79,2.11,136205,4096760,12
121463,2014-7-14,1.79,1.99,1.62,1.97,100284,3716450,12
121464,2014-7-13,1.73,1.97,1.46,1.79,122049,3562450,12
121465,2014-7-12,1.79,1.94,1.72,1.73,65375,3648870,12
121466,2014-7-11,1.86,1.92,1.72,1.79,116666,3746700,12
121467,2014-7-10,2.03,2.09,1.86,1.89,89099,4033590,12
121468,2014-7-9,2.30,2.31,1.99,2.01,69554,4518280,12
121469,2014-7-8,1.98,2.36,1.97,2.35,94993,3851290,12
121470,2014-7-7,2.40,2.40,1.95,1.99,111370,4609840,12
121471,2014-7-6,2.47,2.48,2.29,2.40,77663,4690900,12
121472,2014-7-5,2.64,2.64,2.44,2.47,68525,4956910,12
121473,2014-7-4,2.64,3.00,2.54,2.64,148555,4899760,12
121474,2014-7-3,2.31,2.82,2.23,2.64,168532,4217730,12
121475,2014-7-2,2.34,2.54,2.26,2.31,101095,4225600,12
121476,2014-7-1,2.51,2.65,2.34,2.35,98540,4470350,12
121477,2014-6-30,2.55,2.70,2.44,2.50,124575,4484350,12
121478,2014-6-29,2.55,2.76,2.26,2.54,138511,4434960,12
121479,2014-6-28,2.32,2.90,2.25,2.55,184970,3997740,12
121480,2014-6-27,2.98,3.00,2.07,2.20,250643,5044180,12
121481,2014-6-26,3.28,3.38,2.80,2.89,117740,5471230,12
121482,2014-6-25,3.23,3.39,2.63,3.39,217183,5313820,12
121483,2014-6-24,3.93,4.07,2.96,3.28,150995,6374590,12
121484,2014-6-23,4.28,4.82,3.77,3.98,433301,6851250,12
121485,2014-6-22,4.98,5.21,4.02,4.35,491984,7853920,12
121486,2014-6-21,4.33,5.85,4.14,5.01,723077,6730580,12
121487,2014-6-20,3.17,4.59,3.12,4.56,543764,4844000,12
121488,2014-6-19,2.78,3.52,2.68,3.13,283962,4188790,12
121489,2014-6-18,2.90,2.98,2.46,2.79,183102,4304890,12
121490,2014-6-17,3.15,3.31,2.72,2.82,228445,4601540,12
121491,2014-6-16,2.72,3.55,2.62,3.18,438776,3905660,12
121492,2014-6-15,2.32,2.75,2.25,2.69,150652,3288170,12
121493,2014-6-14,1.93,2.82,1.88,2.34,276919,2677530,12
121494,2014-6-13,1.65,1.96,1.62,1.92,84237,2257650,12
121495,2014-6-12,1.62,2.17,1.53,1.74,108619,2174900,12
121496,2014-6-11,1.72,2.17,1.53,1.62,85735,2279840,12
121497,2014-6-10,1.48,2.39,1.31,1.73,182599,1917820,12
121498,2014-6-9,1.33,1.64,1.27,1.52,56500,1697580,12
121499,2014-6-8,1.36,1.44,1.24,1.34,40634,1702900,12
121500,2014-6-7,1.24,1.69,1.21,1.36,44187,1523430,12
121501,2014-6-6,1.46,1.51,1.17,1.24,100635,1781530,12
121502,2014-6-4,1.93,1.99,1.71,1.81,51886,2238440,12
121503,2014-6-3,1.73,2.10,1.65,1.93,91332,1966370,12
121504,2014-6-2,1.76,1.94,1.60,1.73,47672,1964820,12
121505,2014-6-1,1.94,2.57,1.54,1.74,130602,2111850,12
121506,2014-5-31,1.58,2.28,1.41,1.94,117399,1675440,12
121507,2014-5-30,1.68,1.87,1.08,1.57,119296,1742630,12
121508,2014-5-29,2.21,2.49,1.68,1.68,109157,2251030,12
121509,2014-5-28,2.24,2.85,1.91,2.27,177716,2231880,12
121510,2014-5-27,3.03,3.03,2.07,2.21,97603,2958060,12
121511,2014-5-26,3.22,3.76,2.31,3.02,220148,3070190,12
121512,2014-5-25,4.04,4.04,2.80,3.14,283545,3774890,12
121513,2014-5-24,2.92,4.01,2.62,3.70,248028,2653720,12
121514,2014-5-23,2.05,3.43,2.05,2.96,266852,1816200,12
121515,2014-5-22,1.59,2.19,1.36,2.10,132918,1371470,12
121516,2014-5-21,2.47,2.65,1.23,1.60,246540,2079640,12
