110001,2018-7-15,32.48,33.96,32.20,33.41,86309500,2111260000,11
110002,2018-7-14,33.16,33.55,31.68,32.62,74716700,2155410000,11
110003,2018-7-13,31.96,33.91,31.96,33.23,127253000,2077720000,11
110004,2018-7-12,33.88,33.88,30.79,31.77,111093000,2202000000,11
110005,2018-7-11,33.46,34.56,32.23,33.91,98957500,2174960000,11
110006,2018-7-10,36.57,36.85,33.32,33.39,193408000,2377340000,11
110007,2018-7-9,39.10,39.30,36.71,36.78,164582000,2541680000,11
110008,2018-7-8,39.27,41.73,38.88,39.13,150560000,2552800000,11
110009,2018-7-7,37.74,39.34,36.45,39.34,88447500,2453150000,11
110010,2018-7-6,40.59,40.71,36.98,37.65,136135000,2638150000,11
110011,2018-7-5,40.49,42.84,39.47,40.74,190606000,2631650000,11
110012,2018-7-4,36.12,42.11,35.38,40.29,216351000,2348010000,11
110013,2018-7-3,36.02,38.24,35.58,36.10,150783000,2341420000,11
110014,2018-7-2,31.35,36.81,31.04,35.98,142578000,2037540000,11
110015,2018-7-1,30.81,31.61,29.76,31.33,72319000,2002450000,11
110016,2018-6-30,29.70,31.85,29.70,30.64,73997700,1930510000,11
110017,2018-6-29,28.36,30.11,27.26,29.64,64412600,1843710000,11
110018,2018-6-28,30.31,30.53,28.23,28.36,52412700,1970190000,11
110019,2018-6-27,30.45,30.58,29.61,30.32,53013200,1979390000,11
110020,2018-6-26,31.63,31.83,30.13,30.31,52380500,2056180000,11
110021,2018-6-25,31.17,32.58,30.75,31.71,58836700,2025800000,11
110022,2018-6-24,34.24,34.31,29.32,31.27,90829600,2225810000,11
110023,2018-6-23,33.09,34.78,33.06,34.27,53422000,2150570000,11
110024,2018-6-22,37.82,37.85,32.41,33.26,84102500,2458160000,11
110025,2018-6-21,38.98,39.69,37.45,37.84,70598700,2533980000,11
110026,2018-6-20,39.93,40.00,37.95,38.93,71498700,2595280000,11
110027,2018-6-19,39.63,41.01,39.18,39.94,75684100,2576100000,11
110028,2018-6-18,38.74,40.40,37.43,39.70,88125500,2517800000,11
110029,2018-6-17,38.57,39.57,38.00,38.76,64709800,2506900000,11
110030,2018-6-16,38.24,39.00,36.99,38.20,67913800,2485790000,11
110031,2018-6-15,40.85,40.94,38.20,38.26,68554500,2655200000,11
110032,2018-6-14,38.31,41.61,38.06,40.85,105352000,2489920000,11
110033,2018-6-13,41.50,41.81,37.25,38.15,98023200,2697690000,11
110034,2018-6-12,45.49,46.44,41.11,41.49,83302000,2956610000,11
110035,2018-6-11,45.56,45.92,43.27,45.60,85727200,2961510000,11
110036,2018-6-10,51.13,51.13,44.60,45.71,99954100,3323720000,11
110037,2018-6-9,52.56,53.45,51.09,51.09,72333200,3416090000,11
110038,2018-6-8,53.55,53.92,51.99,52.59,77989800,3480610000,11
110039,2018-6-7,54.01,54.99,53.18,53.82,78293600,3510460000,11
110040,2018-6-6,54.51,54.61,52.75,53.92,81572600,3543110000,11
110041,2018-6-5,53.50,54.95,52.09,54.45,92081000,3477660000,11
110042,2018-6-4,56.31,57.10,52.61,53.44,91888400,3660100000,11
110043,2018-6-3,56.65,57.80,55.85,56.42,90826100,3682140000,11
110044,2018-6-2,55.63,57.19,54.98,56.76,97926200,3615890000,11
110045,2018-6-1,53.20,56.09,52.95,55.45,102577000,3457790000,11
110046,2018-5-31,51.44,54.08,50.92,52.93,85826000,3343510000,11
110047,2018-5-30,52.36,53.31,50.53,51.54,82723100,3403160000,11
110048,2018-5-29,48.12,53.43,47.96,52.11,106526000,3127560000,11
110049,2018-5-28,52.86,53.06,47.96,48.26,92695200,3436200000,11
110050,2018-5-27,52.32,53.03,51.20,52.93,76785500,3400820000,11
110051,2018-5-26,52.74,54.32,51.55,52.26,84223300,3428000000,11
110052,2018-5-25,55.10,56.26,52.01,53.03,93827500,3581540000,11
110053,2018-5-24,52.36,55.12,50.68,54.76,107696000,3403300000,11
110054,2018-5-23,57.45,57.80,51.81,52.47,109642000,3734310000,11
110055,2018-5-22,62.41,62.50,57.10,57.38,95219600,4056540000,11
110056,2018-5-21,63.59,65.85,60.95,62.46,121919000,4133600000,11
110057,2018-5-20,59.23,63.77,58.75,63.51,89350200,3850000000,11
110058,2018-5-19,59.66,60.64,58.15,59.17,79662300,3877990000,11
110059,2018-5-18,57.72,60.28,56.99,59.68,94202000,3751860000,11
110060,2018-5-17,61.94,63.22,57.18,57.82,96606600,4025910000,11
110061,2018-5-16,63.06,63.37,59.88,61.85,99496200,4098810000,11
110062,2018-5-15,66.38,69.34,62.54,63.25,98810800,4314880000,11
110063,2018-5-14,67.82,69.23,63.19,66.46,130220000,4408480000,11
110064,2018-5-13,64.76,69.30,63.15,67.76,105992000,4209410000,11
110065,2018-5-12,63.45,67.61,59.07,64.76,125551000,4124450000,11
110066,2018-5-11,69.96,70.41,61.45,63.40,177497000,4547400000,11
110067,2018-5-10,76.32,76.97,70.18,70.18,126392000,4960570000,11
110068,2018-5-9,77.12,77.21,72.90,76.33,120422000,5013070000,11
110069,2018-5-8,79.57,81.08,76.03,77.08,126518000,5172050000,11
110070,2018-5-7,83.59,83.59,76.50,79.29,157183000,5433500000,11
110071,2018-5-6,84.30,87.94,80.72,83.56,177590000,5479820000,11
110072,2018-5-5,84.31,86.07,84.16,84.36,128178000,5480030000,11
110073,2018-5-4,87.70,87.70,82.56,84.26,153112000,5700730000,11
110074,2018-5-3,84.92,89.68,83.86,87.82,226830000,5519480000,11
110075,2018-5-2,84.41,85.39,82.84,84.79,137844000,5486900000,11
110076,2018-5-1,84.37,84.86,79.32,84.64,180819000,5483980000,11
110077,2018-4-30,92.15,94.76,82.86,84.27,377385000,5990010000,11
110078,2018-4-29,76.59,92.52,76.59,91.07,502971000,4978030000,11
110079,2018-4-28,72.42,78.20,72.42,76.75,143123000,4707530000,11
110080,2018-4-27,77.02,77.31,72.67,72.67,133132000,5006040000,11
110081,2018-4-26,71.56,77.24,69.81,77.19,142338000,4651610000,11
110082,2018-4-25,82.49,82.58,69.03,71.38,232381000,5361910000,11
110083,2018-4-24,76.29,84.44,76.24,83.01,214076000,4958950000,11
110084,2018-4-23,73.65,77.80,73.65,76.22,129211000,4787280000,11
110085,2018-4-22,74.53,77.20,73.00,73.76,118189000,4844570000,11
110086,2018-4-21,79.10,79.62,71.16,74.99,172502000,5141750000,11
110087,2018-4-20,74.18,79.47,72.56,79.03,184821000,4821730000,11
110088,2018-4-19,72.55,74.79,70.96,74.13,172657000,4715590000,11
110089,2018-4-18,65.71,73.36,65.71,72.84,146354000,4271150000,11
110090,2018-4-17,67.01,69.85,65.66,65.75,104953000,4355820000,11
110091,2018-4-16,70.12,70.77,64.40,66.70,124354000,4557690000,11
110092,2018-4-15,64.33,70.33,64.33,70.33,126368000,4181560000,11
110093,2018-4-14,62.21,65.45,61.75,63.86,90798000,4043730000,11
110094,2018-4-13,66.66,68.10,61.56,62.21,177671000,4332710000,11
110095,2018-4-12,58.38,66.71,54.91,66.71,272689000,3794850000,11
110096,2018-4-11,52.58,59.46,52.32,58.54,178201000,3417620000,11
110097,2018-4-10,53.20,53.20,49.67,52.62,90631300,3458030000,11
110098,2018-4-9,49.37,56.66,49.37,52.93,267977000,3209100000,11
110099,2018-4-8,46.54,49.19,46.54,49.19,44671100,3025190000,11
110100,2018-4-7,44.91,47.81,44.83,46.42,49786600,2919100000,11
110101,2018-4-6,47.05,47.48,44.59,44.94,46850100,3058490000,11
110102,2018-4-5,47.46,47.85,45.85,47.20,63650600,3084660000,11
110103,2018-4-4,53.38,53.63,46.95,47.55,73956800,3469680000,11
110104,2018-4-3,48.98,54.13,48.63,53.64,84566300,3183760000,11
110105,2018-4-2,47.34,50.30,46.79,48.82,62854800,3077220000,11
110106,2018-4-1,50.34,50.59,45.30,47.30,73349000,3272060000,11
110107,2018-3-31,50.43,52.91,49.97,50.13,68031800,3278240000,11
110108,2018-3-30,51.85,53.58,49.10,50.31,114151000,3370350000,11
110109,2018-3-29,57.31,57.40,51.45,51.88,110023000,3724950000,11
110110,2018-3-28,55.34,60.12,55.34,57.24,81977500,3596940000,11
110111,2018-3-27,59.49,60.02,52.51,55.53,145189000,3866570000,11
110112,2018-3-26,65.40,65.94,55.92,59.74,144889000,4251170000,11
110113,2018-3-25,65.19,67.44,63.87,65.43,82989200,4237240000,11
110114,2018-3-24,69.07,70.24,65.73,65.73,102618000,4489330000,11
110115,2018-3-23,69.61,69.61,63.92,68.56,137021000,4524350000,11
110116,2018-3-22,72.81,75.07,66.92,69.64,152648000,4732380000,11
110117,2018-3-21,76.41,77.79,71.52,72.95,177773000,4966720000,11
110118,2018-3-20,73.85,79.56,67.59,76.03,255944000,4800040000,11
110119,2018-3-19,67.19,73.44,62.74,73.44,274503000,4367610000,11
110120,2018-3-18,61.18,66.70,49.39,65.50,249146000,3976490000,11
110121,2018-3-17,68.30,69.11,61.02,61.53,95221700,4439520000,11
110122,2018-3-16,69.66,71.49,65.91,68.25,114395000,4527870000,11
110123,2018-3-15,71.83,72.95,65.49,69.57,173336000,4669040000,11
110124,2018-3-14,83.42,85.03,69.10,71.67,146277000,5422360000,11
110125,2018-3-13,85.57,88.39,82.19,83.38,118017000,5562220000,11
110126,2018-3-12,91.49,92.98,84.26,85.91,125997000,5947140000,11
110127,2018-3-11,85.44,92.49,82.31,91.19,120665000,5553470000,11
110128,2018-3-10,93.32,94.43,85.52,85.58,123154000,6065720000,11
110129,2018-3-9,91.70,93.78,80.85,92.67,216976000,5960480000,11
110130,2018-3-8,100.53,102.14,90.87,91.57,158917000,6534770000,11
110131,2018-3-7,105.38,113.65,91.03,100.44,297579000,6849680000,11
110132,2018-3-6,112.27,114.94,103.56,105.11,203770000,7297530000,11
110133,2018-3-5,120.12,120.12,111.76,113.02,212735000,7808080000,11
110134,2018-3-4,121.83,125.13,115.99,119.36,177840000,7919120000,11
110135,2018-3-3,124.26,128.06,121.54,122.14,132602000,8076610000,11
110136,2018-3-2,129.95,130.30,122.59,124.24,148930000,8446710000,11
110137,2018-3-1,133.65,136.15,126.57,129.05,282388000,8687140000,11
110138,2018-2-28,142.38,144.62,132.06,133.24,315822000,9254660000,11
110139,2018-2-27,134.84,146.34,132.92,142.50,427505000,8764490000,11
110140,2018-2-26,118.91,137.10,117.91,134.17,292700000,7729170000,11
110141,2018-2-25,118.29,120.00,114.56,118.46,114914000,7689080000,11
110142,2018-2-24,121.42,126.89,114.41,118.57,157950000,7892470000,11
110143,2018-2-23,113.39,123.85,110.86,121.65,189394000,7370080000,11
110144,2018-2-22,120.62,126.93,111.89,114.08,193746000,7840040000,11
110145,2018-2-21,127.67,130.21,118.08,120.96,207330000,8298400000,11
110146,2018-2-20,137.95,142.01,127.86,128.36,239238000,8966490000,11
110147,2018-2-19,127.23,138.52,126.70,137.47,201551000,8270290000,11
110148,2018-2-18,136.40,137.95,124.32,127.38,207624000,8866100000,11
110149,2018-2-17,131.03,139.80,129.42,136.75,286385000,8516620000,11
110150,2018-2-16,123.02,130.62,119.94,128.85,194878000,7996380000,11
110151,2018-2-15,122.00,125.76,118.79,123.29,218616000,7930300000,11
110152,2018-2-14,110.86,123.03,110.86,122.52,228693000,7206140000,11
110153,2018-2-13,113.64,114.93,108.64,111.17,176966000,7386420000,11
110154,2018-2-12,104.18,115.85,104.18,113.25,272089000,6771600000,11
110155,2018-2-11,110.45,113.19,96.78,103.40,257944000,7179000000,11
110156,2018-2-10,117.21,122.84,104.98,110.63,355323000,7618880000,11
110157,2018-2-9,111.99,117.65,108.84,117.57,212450000,7279310000,11
110158,2018-2-8,104.06,117.00,104.06,112.43,546733000,6763560000,11
110159,2018-2-7,105.13,118.50,94.94,102.50,571724000,6833700000,11
110160,2018-2-6,84.07,109.21,64.88,105.95,659946000,5464510000,11
110161,2018-2-5,107.58,108.97,75.75,82.37,312096000,6992380000,11
110162,2018-2-4,122.22,124.01,102.03,107.45,203674000,7943970000,11
110163,2018-2-3,121.03,127.28,106.91,122.97,255707000,7867210000,11
110164,2018-2-2,125.64,129.19,91.96,120.13,552639000,8166710000,11
110165,2018-2-1,145.96,147.16,115.27,126.00,356495000,9487200000,11
110166,2018-1-31,145.40,148.18,133.32,145.76,357309000,9451090000,11
110167,2018-1-30,168.86,173.75,140.13,146.28,670295000,10976100000,11
110168,2018-1-29,152.08,168.14,151.46,168.14,602514000,9885260000,11
110169,2018-1-28,140.37,153.61,140.37,152.16,246175000,9124100000,11
110170,2018-1-27,138.14,142.07,134.35,140.20,207868000,8979150000,11
110171,2018-1-26,137.75,141.13,126.53,137.89,324067000,8953600000,11
110172,2018-1-25,138.09,146.94,134.58,138.00,315010000,8976150000,11
110173,2018-1-24,122.57,144.12,118.15,136.41,433360000,7966980000,11
110174,2018-1-23,123.37,129.71,110.18,121.60,263389000,8018770000,11
110175,2018-1-22,132.30,137.78,112.38,123.66,346611000,8599480000,11
110176,2018-1-21,150.23,150.23,126.20,131.09,346048000,9764800000,11
110177,2018-1-20,140.49,157.19,138.65,149.94,501671000,9132020000,11
110178,2018-1-19,141.25,150.15,132.97,139.50,494800000,9181130000,11
110179,2018-1-18,142.60,159.49,129.85,142.66,838634000,9269200000,11
110180,2018-1-17,144.72,154.29,94.57,141.37,1587920000,9407150000,11
110181,2018-1-16,187.97,187.97,104.29,145.30,1664430000,12217900000,11
110182,2018-1-15,170.10,196.85,147.40,187.41,1455620000,11056500000,11
110183,2018-1-14,140.56,176.83,135.92,170.42,648694000,9136460000,11
110184,2018-1-13,124.15,146.51,124.15,140.62,455703000,8069500000,11
110185,2018-1-12,109.19,126.55,105.25,124.47,234757000,7097050000,11
110186,2018-1-11,123.10,124.33,102.66,108.30,270718000,8001780000,11
110187,2018-1-10,127.23,127.26,111.05,122.99,361797000,8270280000,11
110188,2018-1-9,102.07,129.87,101.84,126.94,529663000,6634310000,11
110189,2018-1-8,102.12,108.60,90.68,102.38,231395000,6638000000,11
110190,2018-1-7,101.12,108.52,99.20,102.43,196621000,6572870000,11
110191,2018-1-6,95.31,103.13,91.90,100.86,187746000,6195060000,11
110192,2018-1-5,98.91,106.24,89.58,95.28,292933000,6429220000,11
110193,2018-1-4,104.79,109.20,96.24,99.11,332546000,6811420000,11
110194,2018-1-3,90.30,105.56,86.89,105.56,288086000,5869250000,11
110195,2018-1-2,78.53,97.01,78.53,90.33,373377000,5104180000,11
110196,2018-1-1,76.19,80.69,72.72,78.82,142094000,4952450000,11
110197,2017-12-31,72.56,78.01,67.69,75.96,181357000,4716090000,11
110198,2017-12-30,74.18,74.54,63.02,72.40,202377000,4821840000,11
110199,2017-12-29,65.70,74.82,63.14,73.90,163331000,4270520000,11
110200,2017-12-28,66.76,66.94,58.22,65.43,135592000,4339530000,11
110201,2017-12-27,65.53,70.29,62.88,66.88,153715000,4259210000,11
110202,2017-12-26,66.61,68.80,61.86,65.52,195466000,4329390000,11
110203,2017-12-25,60.27,68.37,58.39,66.32,170538000,3917400000,11
110204,2017-12-24,59.32,59.97,51.84,59.70,160158000,3855900000,11
110205,2017-12-23,56.32,67.75,56.32,58.90,146282000,3660710000,11
110206,2017-12-22,71.54,72.28,43.39,55.57,297579000,4650220000,11
110207,2017-12-21,76.12,79.04,67.49,71.37,225272000,4948010000,11
110208,2017-12-20,71.31,77.50,63.10,75.62,305912000,4634920000,11
110209,2017-12-19,77.19,82.10,66.59,70.81,290083000,5017420000,11
110210,2017-12-18,68.45,81.06,63.96,77.22,437849000,4449540000,11
110211,2017-12-17,49.74,71.72,49.74,68.11,500799000,3233120000,11
110212,2017-12-16,48.14,52.26,46.93,49.81,164723000,3129270000,11
110213,2017-12-15,50.54,51.24,43.13,47.99,204065000,3285020000,11
110214,2017-12-14,44.90,53.65,44.40,50.62,313147000,2918700000,11
110215,2017-12-13,40.73,49.07,37.49,44.81,294500000,2647620000,11
110216,2017-12-12,36.22,41.28,35.32,40.41,132796000,2354370000,11
110217,2017-12-11,33.32,36.57,33.32,35.88,77323800,2165750000,11
110218,2017-12-10,35.79,35.79,32.51,33.31,72133600,2326550000,11
110219,2017-12-9,35.96,38.98,34.87,35.71,93255300,2337250000,11
110220,2017-12-8,34.84,37.38,32.36,36.27,125450000,2264560000,11
110221,2017-12-7,35.04,37.26,33.31,34.86,125301000,2277340000,11
110222,2017-12-6,38.75,38.85,34.40,35.16,118745000,2518460000,11
110223,2017-12-5,41.99,42.79,38.82,38.82,101480000,2729160000,11
110224,2017-12-4,36.65,43.00,36.62,42.17,160430000,2382160000,11
110225,2017-12-3,35.09,39.52,35.03,36.62,79801700,2281180000,11
110226,2017-12-2,35.84,36.61,34.51,35.07,48991700,2329690000,11
110227,2017-12-1,32.89,36.23,31.36,35.84,89359700,2137790000,11
110228,2017-11-30,32.54,34.98,30.09,32.96,78895100,2115360000,11
110229,2017-11-29,37.99,39.44,31.23,32.28,137123000,2469340000,11
110230,2017-11-28,40.13,40.13,37.47,38.08,80129000,2608660000,11
110231,2017-11-27,38.32,41.91,38.32,40.13,83345900,2491020000,11
110232,2017-11-26,38.04,39.20,37.49,38.44,61597700,2472680000,11
110233,2017-11-25,34.83,39.86,34.60,38.13,125113000,2263690000,11
110234,2017-11-24,34.89,35.70,33.46,34.79,68977700,2267940000,11
110235,2017-11-23,35.83,36.29,34.50,34.90,68917800,2329200000,11
110236,2017-11-22,34.45,36.98,34.45,35.86,82378800,2239040000,11
110237,2017-11-21,36.21,37.16,33.38,34.36,133333000,2353570000,11
110238,2017-11-20,39.94,43.14,35.64,35.64,243906000,2596080000,11
110239,2017-11-19,43.01,45.45,36.66,39.75,273035000,2795440000,11
110240,2017-11-18,39.74,48.09,36.28,42.74,434827000,2583010000,11
110241,2017-11-17,28.71,41.08,28.36,40.50,252834000,1866360000,11
110242,2017-11-16,29.45,29.93,28.48,28.70,40895700,1913970000,11
110243,2017-11-15,29.79,30.59,28.26,29.35,45103700,1936170000,11
110244,2017-11-14,28.40,29.96,28.10,29.73,39436300,1845750000,11
110245,2017-11-13,27.12,28.97,26.59,28.40,41299400,1762620000,11
110246,2017-11-12,28.44,28.45,25.31,26.96,63588200,1848580000,11
110247,2017-11-11,28.15,29.93,27.40,28.53,45994100,1829610000,11
110248,2017-11-10,31.97,32.44,26.74,28.18,57756900,2078110000,11
110249,2017-11-9,30.76,33.02,30.58,31.90,79919300,1999530000,11
110250,2017-11-8,26.17,33.81,26.02,30.67,120273000,1700950000,11
110251,2017-11-7,26.26,26.52,25.62,26.23,40146900,1706600000,11
110252,2017-11-6,26.47,26.81,25.95,26.32,26798400,1720760000,11
110253,2017-11-5,26.48,26.72,25.79,26.38,25229700,1721090000,11
110254,2017-11-4,26.77,27.74,25.94,26.49,31870600,1739980000,11
110255,2017-11-3,24.60,26.90,24.39,26.82,40142100,1598960000,11
110256,2017-11-2,26.75,26.75,22.89,24.50,74455200,1738720000,11
110257,2017-11-1,28.38,28.44,26.68,26.86,49782800,1844740000,11
110258,2017-10-31,28.69,30.44,28.47,28.47,61688400,1864890000,11
110259,2017-10-30,27.72,29.49,27.71,28.79,30968500,1801620000,11
110260,2017-10-29,27.20,28.61,27.20,27.76,29736500,1360230000,11
110261,2017-10-28,28.86,28.99,27.17,27.35,25368200,1443000000,11
110262,2017-10-27,28.33,28.88,28.10,28.76,28919000,1416350000,11
110263,2017-10-26,28.48,29.39,28.06,28.33,35987900,1423950000,11
110264,2017-10-25,30.11,30.11,28.54,28.54,35558400,1505590000,11
110265,2017-10-24,27.34,32.72,26.73,30.15,78225600,1367240000,11
110266,2017-10-23,28.49,28.65,26.43,27.51,28154800,1424610000,11
110267,2017-10-22,27.15,29.48,27.10,28.79,36184100,1357500000,11
110268,2017-10-21,27.76,28.28,26.04,27.13,34058900,1387840000,11
110269,2017-10-20,28.68,29.50,27.73,27.75,36933700,1433880000,11
110270,2017-10-19,29.66,29.96,28.48,28.66,30401400,1482970000,11
110271,2017-10-18,31.66,31.78,28.44,29.67,49659700,1583190000,11
110272,2017-10-17,28.50,32.55,27.81,31.40,74210000,1425090000,11
110273,2017-10-16,27.76,29.07,26.96,28.53,34713200,1388080000,11
110274,2017-10-15,27.65,28.47,26.91,27.73,31189200,1382450000,11
110275,2017-10-14,29.32,29.45,27.65,27.80,33551100,1465980000,11
110276,2017-10-13,27.85,29.87,26.45,29.35,81365000,1392660000,11
110277,2017-10-12,30.01,30.36,27.61,28.18,61080400,1500520000,11
110278,2017-10-11,29.30,31.23,29.30,29.96,33627700,1464940000,11
110279,2017-10-10,29.15,31.20,28.07,29.31,48223600,1457270000,11
110280,2017-10-9,32.04,32.79,26.78,29.10,98290300,1601800000,11
110281,2017-10-8,35.64,37.23,31.01,32.07,107725000,1781810000,11
110282,2017-10-7,33.54,36.15,33.30,36.14,48058800,1677000000,11
110283,2017-10-6,32.50,34.32,32.23,33.52,47267100,1625060000,11
110284,2017-10-5,31.21,33.31,28.98,32.28,66785000,1560680000,11
110285,2017-10-4,33.79,35.03,30.09,31.16,60565900,1689390000,11
110286,2017-10-3,36.65,36.79,32.01,33.61,74199600,1832530000,11
110287,2017-10-2,35.70,39.01,34.90,36.74,116098000,1785160000,11
110288,2017-10-1,34.12,35.83,31.82,35.72,72169500,1705880000,11
110289,2017-9-30,28.59,34.24,28.45,34.21,82181600,1429500000,11
110290,2017-9-29,30.25,30.41,26.13,28.64,72558300,1512530000,11
110291,2017-9-28,31.78,32.69,27.68,29.76,101195000,1589170000,11
110292,2017-9-27,26.32,34.03,26.32,31.79,163163000,1316040000,11
110293,2017-9-26,26.12,27.30,24.46,26.38,65868600,1305990000,11
110294,2017-9-25,19.80,27.08,19.80,26.02,81225500,989892000,11
110295,2017-9-24,20.17,20.43,19.28,19.79,11967200,1008660000,11
110296,2017-9-23,18.58,20.59,18.30,20.18,17216800,929086000,11
110297,2017-9-22,17.39,19.32,16.98,18.69,22480200,869657000,11
110298,2017-9-21,19.65,19.82,16.75,17.45,21587400,982515000,11
110299,2017-9-20,19.90,20.47,19.69,19.75,14058200,995012000,11
110300,2017-9-19,20.99,21.71,19.04,19.94,30451900,1049420000,11
110301,2017-9-18,19.91,21.38,19.54,21.22,27647600,995579000,11
110302,2017-9-17,20.64,20.64,18.36,19.86,18695100,1031920000,11
110303,2017-9-16,18.75,22.98,18.50,20.76,50210000,937288000,11
110304,2017-9-15,15.81,19.12,13.32,18.74,50811700,790612000,11
110305,2017-9-14,20.08,20.75,14.95,15.69,42221500,1004180000,11
110306,2017-9-13,20.83,21.29,17.80,20.06,37258400,1041450000,11
110307,2017-9-12,21.87,23.60,19.86,20.97,40702300,1093590000,11
110308,2017-9-11,22.68,23.97,21.70,21.88,27835300,1133790000,11
110309,2017-9-10,21.76,23.64,19.37,22.75,54002500,1088180000,11
110310,2017-9-9,24.63,24.63,21.55,21.96,47199500,1231580000,11
110311,2017-9-8,30.59,30.59,22.41,24.86,112252000,1529630000,11
110312,2017-9-7,21.30,33.55,20.54,30.78,214001000,1065110000,11
110313,2017-9-6,22.97,24.32,20.30,21.36,77746300,1148320000,11
110314,2017-9-5,21.88,23.85,18.93,22.80,91402300,1093860000,11
110315,2017-9-4,30.44,30.44,17.40,21.83,189917000,1522090000,11
110316,2017-9-3,31.77,32.65,28.58,30.32,43232300,1588690000,11
110317,2017-9-2,31.69,34.81,28.55,31.72,92722600,1584390000,11
110318,2017-9-1,33.17,33.57,28.87,32.01,75418900,1658680000,11
110319,2017-8-31,32.93,35.09,32.60,33.16,49957300,1646720000,11
110320,2017-8-30,33.48,35.84,29.71,33.10,97289600,1673910000,11
110321,2017-8-29,38.46,38.46,30.69,33.66,168534000,1922840000,11
110322,2017-8-28,40.23,40.31,37.38,38.45,41401000,2011600000,11
110323,2017-8-27,38.58,41.23,37.42,40.09,50649600,1928770000,11
110324,2017-8-26,40.31,40.52,37.70,38.59,41017800,2015360000,11
110325,2017-8-25,41.96,42.26,39.78,40.30,47772200,2098230000,11
110326,2017-8-24,39.92,42.13,39.31,42.05,63875500,1996230000,11
110327,2017-8-23,35.83,44.03,35.25,40.00,131763000,1791670000,11
110328,2017-8-22,35.16,36.17,31.60,35.85,68265300,1758180000,11
110329,2017-8-21,38.04,38.28,34.15,35.30,85955000,1902060000,11
110330,2017-8-20,39.63,40.65,38.16,38.19,85862200,1981640000,11
110331,2017-8-19,38.86,42.22,35.40,39.97,168358000,1943180000,11
110332,2017-8-18,40.85,41.16,31.32,38.85,209845000,2042450000,11
110333,2017-8-17,45.72,46.34,38.91,40.69,191410000,2286130000,11
110334,2017-8-16,46.98,51.24,44.69,45.54,170273000,2349050000,11
110335,2017-8-15,47.50,47.99,39.52,47.49,262801000,2375010000,11
110336,2017-8-14,47.63,52.02,44.79,47.43,343705000,2381360000,11
110337,2017-8-13,36.86,52.63,35.32,46.65,448654000,1843040000,11
110338,2017-8-12,33.16,37.37,30.45,36.61,177772000,1657810000,11
110339,2017-8-11,36.32,39.13,27.58,33.50,382070000,1815780000,11
110340,2017-8-10,21.68,38.44,21.36,36.18,360125000,1084180000,11
110341,2017-8-9,18.34,21.94,17.46,21.75,116795000,917009000,11
110342,2017-8-8,18.73,19.34,15.59,18.27,124589000,936705000,11
